"PERIODE";"IAS_lissé"
2011-11-22;99,1
2011-11-23;99,8
2011-11-24;100,3
2011-11-25;100,6
2011-11-26;100,8
2011-11-27;100,9
2011-11-28;101
2011-11-29;101,2
2011-11-30;101,5
2011-12-01;101,7
2011-12-02;101,8
2011-12-03;101,8
2011-12-04;101,8
2011-12-05;101,9
2011-12-06;102,1
2011-12-07;102,2
2011-12-08;102,3
2011-12-09;102,4
2011-12-10;102,3
2011-12-11;102,3
2011-12-12;102,2
2011-12-13;102,2
2011-12-14;102,2
2011-12-15;102,4
2011-12-16;102,5
2011-12-17;102,7
2011-12-18;102,9
2011-12-19;103,2
2011-12-20;103,8
2011-12-21;104,4
2011-12-22;105
2011-12-23;105,4
2011-12-24;105,7
2011-12-25;105,8
2011-12-26;105,6
2011-12-27;105,5
2011-12-28;105
2011-12-29;104,3
2011-12-30;103,3
2011-12-31;102
2012-01-01;97,8
2012-01-02;96,8
2012-01-03;95,9
2012-01-04;95,2
2012-01-05;94,6
2012-01-06;94
2012-01-07;93,5
2012-01-08;93,1
2012-01-09;93
2012-01-10;93,1
2012-01-11;93,4
2012-01-12;93,8
2012-01-13;94,3
2012-01-14;94,7
2012-01-15;95,3
2012-01-16;95,9
2012-01-17;96,5
2012-01-18;97,2
2012-01-19;97,6
2012-01-20;97,8
2012-01-21;97,9
2012-01-22;97,8
2012-01-23;98
2012-01-24;98,2
2012-01-25;98,3
2012-01-26;98,4
2012-01-27;98,4
2012-01-28;98,4
2012-01-29;98,4
2012-01-30;98,5
2012-01-31;98,8
2012-02-01;99,1
2012-02-02;99,5
2012-02-03;99,8
2012-02-04;100
2012-02-05;100,2
2012-02-06;100,6
2012-02-07;100,9
2012-02-08;101,2
2012-02-09;101,6
2012-02-10;102
2012-02-11;102,4
2012-02-12;102,7
2012-02-13;103
2012-02-14;103,4
2012-02-15;103,8
2012-02-16;104
2012-02-17;104,1
2012-02-18;104
2012-02-19;104
2012-02-20;104
2012-02-21;104
2012-02-22;103,9
2012-02-23;103,7
2012-02-24;103,3
2012-02-25;102,8
2012-02-26;102,2
2012-02-27;101,8
2012-02-28;101,6
2012-02-29;101,4
2012-03-01;101,2
2012-03-02;100,8
2012-03-03;100,5
2012-03-04;100,3
2012-03-05;100,3
2012-03-06;100,4
2012-03-07;100,7
2012-03-08;101,2
2012-03-09;101,9
2012-03-10;102,7
2012-03-11;103,7
2012-03-12;104,9
2012-03-13;106,3
2012-03-14;107,7
2012-03-15;109
2012-03-16;110
2012-03-17;110,9
2012-03-18;111,9
2012-03-19;113,2
2012-03-20;115,1
2012-03-21;118,2
2012-03-22;122,3
2012-03-23;127,4
2012-03-24;133,2
2012-03-25;139
2012-03-26;144,3
2012-03-27;148,7
2012-03-28;151,9
2012-03-29;153,6
2012-03-30;153,7
2012-03-31;152,2
2012-04-01;149,9
2012-04-02;147,5
2012-04-03;145,2
2012-04-04;142,9
2012-04-05;140,4
2012-04-06;137,6
2012-04-07;134,6
2012-04-08;131,5
2012-04-09;129,1
2012-04-10;127,4
2012-04-11;126,1
2012-04-12;124,9
2012-04-13;123,8
2012-04-14;122,6
2012-04-15;121,4
2012-04-16;120,3
2012-04-17;119,4
2012-04-18;118,7
2012-04-19;118
2012-04-20;117,2
2012-04-21;116,1
2012-04-22;115,2
2012-04-23;114,2
2012-04-24;113,4
2012-04-25;112,8
2012-04-26;112,3
2012-04-27;112,1
2012-04-28;112
2012-04-29;112,1
2012-04-30;112,3
2012-05-01;112,7
2012-05-02;113,4
2012-05-03;113,9
2012-05-04;114
2012-05-05;113,9
2012-05-06;114,2
2012-05-07;114,6
2012-05-08;115,3
2012-05-09;116,4
2012-05-10;117,6
2012-05-11;118,6
2012-05-12;119,6
2012-05-13;120,6
2012-05-14;121,7
2012-05-15;122,7
2012-05-16;123
2012-05-17;122,7
2012-05-18;121,7
2012-05-19;120,8
2012-05-20;121
2012-05-21;122,3
2012-05-22;124,2
2012-05-23;127,4
2012-05-24;132
2012-05-25;137,9
2012-05-26;144,6
2012-05-27;151,1
2012-05-28;156,8
2012-05-29;160,4
2012-05-30;161,6
2012-05-31;160,2
2012-06-01;157,2
2012-06-02;153,5
2012-06-03;149,7
2012-06-04;145,6
2012-06-05;142,2
2012-06-06;139,1
2012-06-07;136,3
2012-06-08;133,7
2012-06-09;131,4
2012-06-10;129,5
2012-06-11;128
2012-06-12;127,1
2012-06-13;126,6
2012-06-14;126,3
2012-06-15;126,2
2012-06-16;126,4
2012-06-17;126,6
2012-06-18;127
2012-06-19;127,2
2012-06-20;127
2012-06-21;126,5
2012-06-22;125,7
2012-06-23;124,8
2012-06-24;123,8
2012-06-25;123,2
2012-06-26;122,9
2012-06-27;122,7
2012-06-28;122,4
2012-06-29;122,1
2012-06-30;121,9
2012-07-01;121,7
2012-07-02;121,7
2012-07-03;121,8
2012-07-04;121,7
2012-07-05;121,4
2012-07-06;120,6
2012-07-07;119,5
2012-07-08;118,4
2012-07-09;117,4
2012-07-10;116,4
2012-07-11;115,4
2012-07-12;114,6
2012-07-13;113,9
2012-07-14;113,4
2012-07-15;113
2012-07-16;112,9
2012-07-17;113,1
2012-07-18;113,3
2012-07-19;113,5
2012-07-20;113,7
2012-07-21;114,1
2012-07-22;114,5
2012-07-23;115
2012-07-24;115,4
2012-07-25;115,6
2012-07-26;115,5
2012-07-27;114,8
2012-07-28;113,9
2012-07-29;113
2012-07-30;112
2012-07-31;111,2
2012-08-01;110,5
2012-08-02;109,7
2012-08-03;108,9
2012-08-04;108,2
2012-08-05;107,6
2012-08-06;107,2
2012-08-07;106,9
2012-08-08;106,6
2012-08-09;106,5
2012-08-10;106,5
2012-08-11;106,6
2012-08-12;106,7
2012-08-13;106,8
2012-08-14;107
2012-08-15;107,2
2012-08-16;107,2
2012-08-17;106,9
2012-08-18;106,4
2012-08-19;105,8
2012-08-20;105,2
2012-08-21;104,7
2012-08-22;104,1
2012-08-23;103,6
2012-08-24;103
2012-08-25;102,3
2012-08-26;101,5
2012-08-27;101
2012-08-28;100,6
2012-08-29;100,3
2012-08-30;100
2012-08-31;99,6
2012-09-01;99
2012-09-02;98,5
2012-09-03;98,3
2012-09-04;98,2
2012-09-05;98,2
2012-09-06;98,3
2012-09-07;98,3
2012-09-08;98,3
2012-09-09;98,4
2012-09-10;98,7
2012-09-11;99,1
2012-09-12;99,5
2012-09-13;100
2012-09-14;100,5
2012-09-15;101
2012-09-16;101,5
2012-09-17;102,1
2012-09-18;102,6
2012-09-19;103
2012-09-20;103,1
2012-09-21;102,9
2012-09-22;102,2
2012-09-23;101,5
2012-09-24;100,7
2012-09-25;100
2012-09-26;99,3
2012-09-27;98,7
2012-09-28;98,1
2012-09-29;97,5
2012-09-30;97
2012-10-01;96,8
2012-10-02;96,6
2012-10-03;96,7
2012-10-04;96,9
2012-10-05;96,9
2012-10-06;96,8
2012-10-07;96,7
2012-10-08;96,7
2012-10-09;96,7
2012-10-10;96,9
2012-10-11;97,1
2012-10-12;97,2
2012-10-13;97,2
2012-10-14;97,1
2012-10-15;97,1
2012-10-16;97,1
2012-10-17;97
2012-10-18;96,8
2012-10-19;96,5
2012-10-20;96,2
2012-10-21;96
2012-10-22;95,8
2012-10-23;95,7
2012-10-24;95,9
2012-10-25;96,2
2012-10-26;96,5
2012-10-27;96,9
2012-10-28;97,5
2012-10-29;98
2012-10-30;98,5
2012-10-31;98,8
2012-11-01;98,8
2012-11-02;98,4
2012-11-03;97,8
2012-11-04;97,1
2012-11-05;96,5
2012-11-06;96,1
2012-11-07;95,7
2012-11-08;95,2
2012-11-09;94,7
2012-11-10;94
2012-11-11;93,4
2012-11-12;93
2012-11-13;92,8
2012-11-14;92,7
2012-11-15;92,9
2012-11-16;92,9
2012-11-17;93,1
2012-11-18;93,3
2012-11-19;93,6
2012-11-20;93,9
2012-11-21;94,3
2012-11-22;94,7
2012-11-23;95
2012-11-24;95,3
2012-11-25;95,5
2012-11-26;95,8
2012-11-27;96
2012-11-28;96,2
2012-11-29;96,3
2012-11-30;96,5
2012-12-01;96,5
2012-12-02;96,7
2012-12-03;96,9
2012-12-04;97,3
2012-12-05;97,8
2012-12-06;98,2
2012-12-07;98,7
2012-12-08;99
2012-12-09;99,4
2012-12-10;99,8
2012-12-11;100,1
2012-12-12;100,5
2012-12-13;100,6
2012-12-14;100,5
2012-12-15;100,3
2012-12-16;100
2012-12-17;99,9
2012-12-18;100,1
2012-12-19;100,5
2012-12-20;101,1
2012-12-21;102
2012-12-22;103,1
2012-12-23;104,5
2012-12-24;105,9
2012-12-25;107
2012-12-26;107,7
2012-12-27;107,8
2012-12-28;107,3
2012-12-29;106,3
2012-12-30;105,2
2012-12-31;104,2
2013-01-01;102,4
2013-01-02;101,6
2013-01-03;100,9
2013-01-04;100,1
2013-01-05;99,2
2013-01-06;98,2
2013-01-07;97,3
2013-01-08;96,6
2013-01-09;96,2
2013-01-10;96,1
2013-01-11;96
2013-01-12;96
2013-01-13;96,2
2013-01-14;96,5
2013-01-15;97,1
2013-01-16;97,9
2013-01-17;98,8
2013-01-18;99,7
2013-01-19;100,7
2013-01-20;101,6
2013-01-21;102,5
2013-01-22;103,5
2013-01-23;104,5
2013-01-24;105,6
2013-01-25;106,5
2013-01-26;107,3
2013-01-27;108
2013-01-28;108,6
2013-01-29;109
2013-01-30;109,3
2013-01-31;109,2
2013-02-01;108,9
2013-02-02;108,3
2013-02-03;107,7
2013-02-04;107,2
2013-02-05;107
2013-02-06;107
2013-02-07;107
2013-02-08;106,9
2013-02-09;106,7
2013-02-10;106,4
2013-02-11;106,4
2013-02-12;106,5
2013-02-13;106,6
2013-02-14;106,7
2013-02-15;106,7
2013-02-16;106,8
2013-02-17;106,9
2013-02-18;107,1
2013-02-19;107,5
2013-02-20;107,7
2013-02-21;107,7
2013-02-22;107,2
2013-02-23;106,5
2013-02-24;105,5
2013-02-25;104,6
2013-02-26;104
2013-02-27;103,7
2013-02-28;103,5
2013-03-01;103,4
2013-03-02;103,5
2013-03-03;103,6
2013-03-04;103,8
2013-03-05;104,1
2013-03-06;104,3
2013-03-07;104,4
2013-03-08;104,3
2013-03-09;103,9
2013-03-10;103,2
2013-03-11;102,5
2013-03-12;102
2013-03-13;101,5
2013-03-14;101,4
2013-03-15;101,3
2013-03-16;101,4
2013-03-17;101,7
2013-03-18;102,2
2013-03-19;102,9
2013-03-20;103,6
2013-03-21;104,4
2013-03-22;105
2013-03-23;105,4
2013-03-24;105,6
2013-03-25;105,9
2013-03-26;106,1
2013-03-27;106,3
2013-03-28;106,6
2013-03-29;107
2013-03-30;107,5
2013-03-31;108,1
2013-04-01;108,9
2013-04-02;109,7
2013-04-03;110,3
2013-04-04;110,6
2013-04-05;110,6
2013-04-06;110,5
2013-04-07;110,5
2013-04-08;110,2
2013-04-09;110,4
2013-04-10;111,4
2013-04-11;113,4
2013-04-12;116
2013-04-13;119,9
2013-04-14;124,8
2013-04-15;130,1
2013-04-16;135,3
2013-04-17;139,6
2013-04-18;143
2013-04-19;145,1
2013-04-20;146,2
2013-04-21;146,7
2013-04-22;146,8
2013-04-23;146,7
2013-04-24;145,8
2013-04-25;144,2
2013-04-26;142,5
2013-04-27;139,8
2013-04-28;136,8
2013-04-29;133,8
2013-04-30;131,3
2013-05-01;129,7
2013-05-02;129,5
2013-05-03;129,9
2013-05-04;130,6
2013-05-05;131,3
2013-05-06;132,2
2013-05-07;133
2013-05-08;133,3
2013-05-09;132,9
2013-05-10;131,3
2013-05-11;129,1
2013-05-12;127,3
2013-05-13;126
2013-05-14;125,1
2013-05-15;124,2
2013-05-16;123,2
2013-05-17;122,1
2013-05-18;120,8
2013-05-19;119,5
2013-05-20;118,3
2013-05-21;117,7
2013-05-22;117,7
2013-05-23;118,2
2013-05-24;118,9
2013-05-25;119,6
2013-05-26;120,2
2013-05-27;120,7
2013-05-28;121,4
2013-05-29;122,4
2013-05-30;124
2013-05-31;126,6
2013-06-01;130,3
2013-06-02;135,3
2013-06-03;141,4
2013-06-04;147,8
2013-06-05;152,8
2013-06-06;155,8
2013-06-07;157,1
2013-06-08;156,8
2013-06-09;155,9
2013-06-10;154,5
2013-06-11;153,1
2013-06-12;151,7
2013-06-13;150,9
2013-06-14;150,5
2013-06-15;150
2013-06-16;149,1
2013-06-17;147,6
2013-06-18;145,5
2013-06-19;142,8
2013-06-20;139,4
2013-06-21;135,7
2013-06-22;132,4
2013-06-23;129,9
2013-06-24;128,7
2013-06-25;128,5
2013-06-26;128,9
2013-06-27;129,3
2013-06-28;129,3
2013-06-29;128,9
2013-06-30;128,4
2013-07-01;128
2013-07-02;128
2013-07-03;128,3
2013-07-04;129,1
2013-07-05;129,8
2013-07-06;130,7
2013-07-07;131,6
2013-07-08;132,7
2013-07-09;133,6
2013-07-10;134,3
2013-07-11;134,4
2013-07-12;133,8
2013-07-13;132,7
2013-07-14;131,3
2013-07-15;130,1
2013-07-16;128,8
2013-07-17;127,5
2013-07-18;125,9
2013-07-19;124,1
2013-07-20;122,2
2013-07-21;120,4
2013-07-22;119
2013-07-23;118
2013-07-24;117,1
2013-07-25;115,8
2013-07-26;114,4
2013-07-27;113
2013-07-28;111,9
2013-07-29;111
2013-07-30;110,5
2013-07-31;110,2
2013-08-01;110
2013-08-02;109,8
2013-08-03;109,6
2013-08-04;109,3
2013-08-05;109
2013-08-06;108,5
2013-08-07;107,9
2013-08-08;107
2013-08-09;106
2013-08-10;105,5
2013-08-11;105,2
2013-08-12;105,3
2013-08-13;105,5
2013-08-14;105,4
2013-08-15;105,2
2013-08-16;104,8
2013-08-17;104,2
2013-08-18;103,6
2013-08-19;103,1
2013-08-20;102,7
2013-08-21;102,2
2013-08-22;101,6
2013-08-23;101,1
2013-08-24;100,6
2013-08-25;100,1
2013-08-26;99,8
2013-08-27;99,6
2013-08-28;99,5
2013-08-29;99,5
2013-08-30;99,6
2013-08-31;99,5
2013-09-01;99,4
2013-09-02;99,3
2013-09-03;99,2
2013-09-04;98,9
2013-09-05;98,5
2013-09-06;98,1
2013-09-07;97,6
2013-09-08;97,3
2013-09-09;97,1
2013-09-10;97,1
2013-09-11;97,3
2013-09-12;97,5
2013-09-13;97,9
2013-09-14;98,2
2013-09-15;98,7
2013-09-16;99,1
2013-09-17;99,5
2013-09-18;100
2013-09-19;100,4
2013-09-20;100,8
2013-09-21;101
2013-09-22;101
2013-09-23;101
2013-09-24;100,8
2013-09-25;100,5
2013-09-26;99,9
2013-09-27;99,2
2013-09-28;98,5
2013-09-29;97,9
2013-09-30;97,4
2013-10-01;97,1
2013-10-02;97
2013-10-03;96,8
2013-10-04;96,2
2013-10-05;95,5
2013-10-06;94,8
2013-10-07;94,2
2013-10-08;93,7
2013-10-09;93,4
2013-10-10;93,1
2013-10-11;92,9
2013-10-12;92,6
2013-10-13;92,4
2013-10-14;92,4
2013-10-15;92,4
2013-10-16;92,5
2013-10-17;92,6
2013-10-18;92,8
2013-10-19;93
2013-10-20;93,2
2013-10-21;93,4
2013-10-22;93,6
2013-10-23;93,6
2013-10-24;93,6
2013-10-25;93,4
2013-10-26;93,2
2013-10-27;93
2013-10-28;92,9
2013-10-29;92,9
2013-10-30;92,8
2013-10-31;92,6
2013-11-01;92,2
2013-11-02;91,6
2013-11-03;90,8
2013-11-04;90,2
2013-11-05;89,6
2013-11-06;89,2
2013-11-07;88,9
2013-11-08;88,8
2013-11-09;88,9
2013-11-10;89,2
2013-11-11;89,7
2013-11-12;90,4
2013-11-13;91,1
2013-11-14;91,6
2013-11-15;92
2013-11-16;92,3
2013-11-17;92,7
2013-11-18;93
2013-11-19;93,5
2013-11-20;93,8
2013-11-21;94,1
2013-11-22;94,3
2013-11-23;94,4
2013-11-24;94,6
2013-11-25;94,8
2013-11-26;95,1
2013-11-27;95,2
2013-11-28;95,4
2013-11-29;95,5
2013-11-30;95,4
2013-12-01;95,4
2013-12-02;95,3
2013-12-03;95,5
2013-12-04;95,6
2013-12-05;95,8
2013-12-06;96,1
2013-12-07;96,3
2013-12-08;96,5
2013-12-09;96,7
2013-12-10;97
2013-12-11;97,2
2013-12-12;97,4
2013-12-13;97,5
2013-12-14;97,5
2013-12-15;97,5
2013-12-16;97,4
2013-12-17;97,3
2013-12-18;97,3
2013-12-19;97,5
2013-12-20;97,7
2013-12-21;98
2013-12-22;98,5
2013-12-23;99,4
2013-12-24;100,9
2013-12-25;102,5
2013-12-26;103,2
2013-12-27;102,9
2013-12-28;102
2013-12-29;101,2
2013-12-30;100,6
2013-12-31;100,2
2014-01-01;102,1
2014-01-02;101,5
2014-01-03;100,7
2014-01-04;99,7
2014-01-05;98,4
2014-01-06;97,2
2014-01-07;96,2
2014-01-08;95,2
2014-01-09;94,6
2014-01-10;94,2
2014-01-11;94
2014-01-12;93,9
2014-01-13;93,9
2014-01-14;94
2014-01-15;94,2
2014-01-16;94,4
2014-01-17;94,8
2014-01-18;95,2
2014-01-19;95,8
2014-01-20;96,5
2014-01-21;97,1
2014-01-22;97,7
2014-01-23;98,1
2014-01-24;98,4
2014-01-25;98,5
2014-01-26;98,5
2014-01-27;98,6
2014-01-28;98,5
2014-01-29;98,7
2014-01-30;99
2014-01-31;99,2
2014-02-01;99,3
2014-02-02;99,4
2014-02-03;99,5
2014-02-04;99,7
2014-02-05;100
2014-02-06;100,2
2014-02-07;100,3
2014-02-08;100,4
2014-02-09;100,5
2014-02-10;100,7
2014-02-11;100,9
2014-02-12;101,1
2014-02-13;101,4
2014-02-14;101,5
2014-02-15;101,6
2014-02-16;101,7
2014-02-17;101,8
2014-02-18;101,9
2014-02-19;102,1
2014-02-20;102,3
2014-02-21;102,4
2014-02-22;102,3
2014-02-23;102,1
2014-02-24;102
2014-02-25;101,9
2014-02-26;101,8
2014-02-27;101,5
2014-02-28;101,1
2014-03-01;100,7
2014-03-02;100,4
2014-03-03;100,5
2014-03-04;101
2014-03-05;102,2
2014-03-06;104,1
2014-03-07;106,5
2014-03-08;109,2
2014-03-09;112,1
2014-03-10;114,9
2014-03-11;117,5
2014-03-12;119,8
2014-03-13;121,8
2014-03-14;123,5
2014-03-15;125,2
2014-03-16;126,5
2014-03-17;127,6
2014-03-18;128,6
2014-03-19;129,1
2014-03-20;128,9
2014-03-21;128
2014-03-22;126,9
2014-03-23;125,6
2014-03-24;124,5
2014-03-25;124
2014-03-26;124,5
2014-03-27;126,1
2014-03-28;128,9
2014-03-29;131,6
2014-03-30;133,8
2014-03-31;136
2014-04-01;137,6
2014-04-02;138,4
2014-04-03;138,4
2014-04-04;137,8
2014-04-05;137,4
2014-04-06;137,3
2014-04-07;137,7
2014-04-08;138,1
2014-04-09;139,3
2014-04-10;141,2
2014-04-11;142,9
2014-04-12;144,2
2014-04-13;145,3
2014-04-14;146,2
2014-04-15;146,7
2014-04-16;146,4
2014-04-17;145,6
2014-04-18;144
2014-04-19;141,7
2014-04-20;139,2
2014-04-21;136,7
2014-04-22;134,5
2014-04-23;132,5
2014-04-24;130,3
2014-04-25;128,3
2014-04-26;126,4
2014-04-27;124,4
2014-04-28;122,8
2014-04-29;121,7
2014-04-30;121,2
2014-05-01;121,2
2014-05-02;121,6
2014-05-03;122,1
2014-05-04;122,6
2014-05-05;123,3
2014-05-06;123,8
2014-05-07;123,9
2014-05-08;123,5
2014-05-09;123
2014-05-10;122
2014-05-11;121,4
2014-05-12;121,5
2014-05-13;122,3
2014-05-14;123,9
2014-05-15;126,6
2014-05-16;129,8
2014-05-17;132,6
2014-05-18;134,9
2014-05-19;136,2
2014-05-20;136,7
2014-05-21;135,8
2014-05-22;134
2014-05-23;131,3
2014-05-24;129
2014-05-25;127,8
2014-05-26;127,9
2014-05-27;129,4
2014-05-28;131,6
2014-05-29;133,9
2014-05-30;136
2014-05-31;137,7
2014-06-01;139,4
2014-06-02;141,2
2014-06-03;142,6
2014-06-04;143,6
2014-06-05;144,6
2014-06-06;145,4
2014-06-07;145,9
2014-06-08;146,6
2014-06-09;147,4
2014-06-10;148,4
2014-06-11;148,6
2014-06-12;147,9
2014-06-13;146,7
2014-06-14;145,4
2014-06-15;144,3
2014-06-16;143,2
2014-06-17;142,2
2014-06-18;141,6
2014-06-19;140,6
2014-06-20;139,4
2014-06-21;138
2014-06-22;136,4
2014-06-23;134,6
2014-06-24;133
2014-06-25;131
2014-06-26;128,8
2014-06-27;126,4
2014-06-28;124,3
2014-06-29;122,7
2014-06-30;121,7
2014-07-01;121,4
2014-07-02;121,3
2014-07-03;121,3
2014-07-04;120,9
2014-07-05;120,2
2014-07-06;119,2
2014-07-07;118
2014-07-08;116,8
2014-07-09;115,8
2014-07-10;114,8
2014-07-11;114,1
2014-07-12;113,8
2014-07-13;113,9
2014-07-14;114,5
2014-07-15;115,4
2014-07-16;116,1
2014-07-17;116,6
2014-07-18;116,7
2014-07-19;116,5
2014-07-20;116,1
2014-07-21;115,7
2014-07-22;115,2
2014-07-23;114,8
2014-07-24;114,2
2014-07-25;113,5
2014-07-26;112,8
2014-07-27;112,2
2014-07-28;111,8
2014-07-29;111,6
2014-07-30;111,3
2014-07-31;111
2014-08-01;110,6
2014-08-02;110,1
2014-08-03;109,6
2014-08-04;109,2
2014-08-05;108,7
2014-08-06;108,1
2014-08-07;107,4
2014-08-08;106,7
2014-08-09;106
2014-08-10;105,4
2014-08-11;104,8
