"PERIODE";"IAS_lissé"
2014-08-12;104,5
2014-08-13;104,2
2014-08-14;103,9
2014-08-15;103,6
2014-08-16;103,3
2014-08-17;102,9
2014-08-18;102,7
2014-08-19;102,6
2014-08-20;102,5
2014-08-21;102,3
2014-08-22;101,9
2014-08-23;101,4
2014-08-24;101
2014-08-25;100,5
2014-08-26;100,4
2014-08-27;100,4
2014-08-28;100,5
2014-08-29;100,5
2014-08-30;100,5
2014-08-31;100,5
2014-09-01;100,4
2014-09-02;100,4
2014-09-03;100,3
2014-09-04;100,1
2014-09-05;100
2014-09-06;99,9
2014-09-07;100
2014-09-08;100,2
2014-09-09;100,7
2014-09-10;101,1
2014-09-11;101,5
2014-09-12;102
2014-09-13;102,2
2014-09-14;102,4
2014-09-15;102,5
2014-09-16;102,4
2014-09-17;102,2
2014-09-18;101,9
2014-09-19;101,4
2014-09-20;101
2014-09-21;100,5
2014-09-22;100,2
2014-09-23;100
2014-09-24;99,8
2014-09-25;99,6
2014-09-26;99,3
2014-09-27;98,9
2014-09-28;98,5
2014-09-29;98,1
2014-09-30;97,8
2014-10-01;97,6
2014-10-02;97,4
2014-10-03;97,2
2014-10-04;96,8
2014-10-05;96,4
2014-10-06;96,1
2014-10-07;95,8
2014-10-08;95,5
2014-10-09;95,3
2014-10-10;94,9
2014-10-11;94,3
2014-10-12;93,8
2014-10-13;93,4
2014-10-14;93,2
2014-10-15;93,2
2014-10-16;93,2
2014-10-17;93,2
2014-10-18;93,2
2014-10-19;93,3
2014-10-20;93,6
2014-10-21;94
2014-10-22;94,3
2014-10-23;94,4
2014-10-24;94,3
2014-10-25;94
2014-10-26;93,7
2014-10-27;93,5
2014-10-28;93,3
2014-10-29;93
2014-10-30;92,5
2014-10-31;91,8
2014-11-01;91
2014-11-02;90,3
2014-11-03;89,6
2014-11-04;89,3
2014-11-05;89,2
2014-11-06;89,4
2014-11-07;89,8
2014-11-08;90,2
2014-11-09;90,8
2014-11-10;91,6
2014-11-11;92,3
2014-11-12;92,8
2014-11-13;93,2
2014-11-14;93,3
2014-11-15;93,4
2014-11-16;93,6
2014-11-17;94
2014-11-18;94,5
2014-11-19;95
2014-11-20;95,5
2014-11-21;95,7
2014-11-22;95,9
2014-11-23;96,1
2014-11-24;96,3
2014-11-25;96,5
2014-11-26;96,7
2014-11-27;96,9
2014-11-28;97,1
2014-11-29;97,2
2014-11-30;97,4
2014-12-01;97,7
2014-12-02;98,1
2014-12-03;98,5
2014-12-04;98,8
2014-12-05;99
2014-12-06;99,1
2014-12-07;99,3
2014-12-08;99,4
2014-12-09;99,7
2014-12-10;99,9
2014-12-11;100
2014-12-12;99,9
2014-12-13;99,7
2014-12-14;99,4
2014-12-15;99,3
2014-12-16;99,3
2014-12-17;99,5
2014-12-18;99,8
2014-12-19;100,1
2014-12-20;100,7
2014-12-21;101,7
2014-12-22;102,7
2014-12-23;103,8
2014-12-24;104,9
2014-12-25;105,5
2014-12-26;105,3
2014-12-27;104,8
2014-12-28;104,3
2014-12-29;103,8
2014-12-30;103,4
2014-12-31;103,1
2015-01-01;102,1
2015-01-02;101,8
2015-01-03;101,2
2015-01-04;100,5
2015-01-05;99,8
2015-01-06;99,1
2015-01-07;98,4
2015-01-08;97,9
2015-01-09;97,5
2015-01-10;97,4
2015-01-11;97,3
2015-01-12;97,4
2015-01-13;97,7
2015-01-14;98
2015-01-15;98,5
2015-01-16;99
2015-01-17;99,7
2015-01-18;100,6
2015-01-19;101,6
2015-01-20;102,5
2015-01-21;103,5
2015-01-22;104,5
2015-01-23;105,3
2015-01-24;106
2015-01-25;106,5
2015-01-26;107,2
2015-01-27;107,8
2015-01-28;108,2
2015-01-29;108,4
2015-01-30;108,4
2015-01-31;108,2
2015-02-01;108,2
2015-02-02;108,2
2015-02-03;108,4
2015-02-04;108,6
2015-02-05;108,6
2015-02-06;108,6
2015-02-07;108,5
2015-02-08;108,3
2015-02-09;108,3
2015-02-10;108,4
2015-02-11;108,5
2015-02-12;108,3
2015-02-13;108
2015-02-14;107,3
2015-02-15;106,5
2015-02-16;105,7
2015-02-17;105,1
2015-02-18;104,6
2015-02-19;103,9
2015-02-20;103,1
2015-02-21;102,2
2015-02-22;101,1
2015-02-23;100
2015-02-24;99
2015-02-25;98
2015-02-26;97,2
2015-02-27;96,5
2015-02-28;96,1
2015-03-01;95,8
2015-03-02;95,8
2015-03-03;96,1
2015-03-04;96,8
2015-03-05;97,8
2015-03-06;99,1
2015-03-07;100,4
2015-03-08;101,9
2015-03-09;103,5
2015-03-10;104,9
2015-03-11;105,9
2015-03-12;106,7
2015-03-13;107,4
2015-03-14;108,1
2015-03-15;109
2015-03-16;109,9
2015-03-17;110,8
2015-03-18;111,8
2015-03-19;112,5
2015-03-20;112,9
2015-03-21;113
2015-03-22;112,9
2015-03-23;112,7
2015-03-24;112,3
2015-03-25;111,7
2015-03-26;111,2
2015-03-27;110,6
2015-03-28;110,1
2015-03-29;109,8
2015-03-30;109,6
2015-03-31;109,6
2015-04-01;110
2015-04-02;110,8
2015-04-03;112,2
2015-04-04;114,7
2015-04-05;118,2
2015-04-06;122,3
2015-04-07;126,1
2015-04-08;129,7
2015-04-09;133,2
2015-04-10;136,3
2015-04-11;139,2
2015-04-12;142,2
2015-04-13;144,7
2015-04-14;147
2015-04-15;148,8
2015-04-16;150,5
2015-04-17;151,8
2015-04-18;153,2
2015-04-19;154,5
2015-04-20;155,6
2015-04-21;156,2
2015-04-22;155,6
2015-04-23;153,7
2015-04-24;150,4
2015-04-25;146,5
2015-04-26;142,2
2015-04-27;138,2
2015-04-28;134,8
2015-04-29;132
2015-04-30;129,4
2015-05-01;127,3
2015-05-02;125,7
2015-05-03;124,5
2015-05-04;123,9
2015-05-05;124
2015-05-06;125,2
2015-05-07;127,3
2015-05-08;129,9
2015-05-09;132,4
2015-05-10;134,8
2015-05-11;136,8
2015-05-12;138,3
2015-05-13;139,3
2015-05-14;139,8
2015-05-15;140,1
2015-05-16;139,7
2015-05-17;139,2
2015-05-18;139
2015-05-19;138,9
2015-05-20;139,2
2015-05-21;139,8
2015-05-22;141
2015-05-23;142,5
2015-05-24;144,6
2015-05-25;147,3
2015-05-26;150
2015-05-27;151,8
2015-05-28;152,7
2015-05-29;152,9
2015-05-30;152,9
2015-05-31;153,2
2015-06-01;153,8
2015-06-02;155
2015-06-03;156,7
2015-06-04;158,4
2015-06-05;159,9
2015-06-06;160,8
2015-06-07;160,9
2015-06-08;160,4
2015-06-09;159,1
2015-06-10;156,6
2015-06-11;153,2
2015-06-12;149,4
2015-06-13;145,6
2015-06-14;141,8
2015-06-15;138,7
2015-06-16;136,3
2015-06-17;134,1
2015-06-18;132,2
2015-06-19;130,7
2015-06-20;129,2
2015-06-21;127,8
2015-06-22;126,7
2015-06-23;126,2
2015-06-24;126
2015-06-25;125,9
2015-06-26;126
2015-06-27;125,8
2015-06-28;125,7
2015-06-29;125,6
2015-06-30;125,4
2015-07-01;125
2015-07-02;124,4
2015-07-03;123,8
2015-07-04;122,9
2015-07-05;121,9
2015-07-06;121
2015-07-07;120,2
2015-07-08;119,5
2015-07-09;118,7
2015-07-10;117,9
2015-07-11;117
2015-07-12;116
2015-07-13;115
2015-07-14;114,2
2015-07-15;113,5
2015-07-16;112,5
2015-07-17;111,6
2015-07-18;110,7
2015-07-19;110
2015-07-20;109,4
2015-07-21;109
2015-07-22;108,5
2015-07-23;107,9
2015-07-24;107,2
2015-07-25;106,4
2015-07-26;105,6
2015-07-27;104,9
2015-07-28;104,3
2015-07-29;104
2015-07-30;103,8
2015-07-31;103,7
2015-08-01;103,7
2015-08-02;103,8
2015-08-03;104,1
2015-08-04;104,2
2015-08-05;104,3
2015-08-06;104,2
2015-08-07;103,9
2015-08-08;103,7
2015-08-09;103,4
2015-08-10;103,2
2015-08-11;103
2015-08-12;102,7
2015-08-13;102,4
2015-08-14;102,3
2015-08-15;102,2
2015-08-16;102
2015-08-17;101,8
2015-08-18;101,8
2015-08-19;101,5
2015-08-20;101
2015-08-21;100,5
2015-08-22;99,9
2015-08-23;99,4
2015-08-24;99,1
2015-08-25;99
2015-08-26;99,1
2015-08-27;99,2
2015-08-28;99,1
2015-08-29;99
2015-08-30;98,8
2015-08-31;98,5
2015-09-01;98,3
2015-09-02;98
2015-09-03;97,7
2015-09-04;97,5
2015-09-05;97,4
2015-09-06;97,5
2015-09-07;97,9
2015-09-08;98,3
2015-09-09;98,8
2015-09-10;99
2015-09-11;99,2
2015-09-12;99,2
2015-09-13;99,2
2015-09-14;99,3
2015-09-15;99,4
2015-09-16;99,5
2015-09-17;99,6
2015-09-18;99,6
2015-09-19;99,7
2015-09-20;99,7
2015-09-21;99,7
2015-09-22;99,8
2015-09-23;99,8
2015-09-24;99,5
2015-09-25;99,2
2015-09-26;98,7
2015-09-27;98,3
2015-09-28;98
2015-09-29;97,8
2015-09-30;97,6
2015-10-01;97,4
2015-10-02;97,2
2015-10-03;96,9
2015-10-04;96,5
2015-10-05;96,2
2015-10-06;96
2015-10-07;95,7
2015-10-08;95,2
2015-10-09;94,6
2015-10-10;94
2015-10-11;93,4
2015-10-12;92,9
2015-10-13;92,7
2015-10-14;92,5
2015-10-15;92,5
2015-10-16;92,5
2015-10-17;92,5
2015-10-18;92,4
2015-10-19;92,4
2015-10-20;92,3
2015-10-21;92,2
2015-10-22;91,8
2015-10-23;91,3
2015-10-24;90,6
2015-10-25;89,9
2015-10-26;89,3
2015-10-27;88,7
2015-10-28;88,2
2015-10-29;87,7
2015-10-30;87,1
2015-10-31;86,4
2015-11-01;85,8
2015-11-02;85,2
2015-11-03;84,9
2015-11-04;84,7
2015-11-05;84,6
2015-11-06;84,5
2015-11-07;84,4
2015-11-08;84,5
2015-11-09;84,8
2015-11-10;85,3
2015-11-11;85,9
2015-11-12;86,5
2015-11-13;86,9
2015-11-14;87,3
2015-11-15;87,7
2015-11-16;88,1
2015-11-17;88,5
2015-11-18;88,8
2015-11-19;89
2015-11-20;89
2015-11-21;88,9
2015-11-22;88,8
2015-11-23;88,6
2015-11-24;88,5
2015-11-25;88,4
2015-11-26;88,4
2015-11-27;88,3
2015-11-28;88,2
2015-11-29;88,1
2015-11-30;88,1
2015-12-01;88,2
2015-12-02;88,5
2015-12-03;88,7
2015-12-04;88,8
2015-12-05;88,9
2015-12-06;88,9
2015-12-07;88,9
2015-12-08;89
2015-12-09;89,1
2015-12-10;89,2
2015-12-11;89,3
2015-12-12;89,4
2015-12-13;89,5
2015-12-14;89,5
2015-12-15;89,7
2015-12-16;89,9
2015-12-17;90,1
2015-12-18;90,3
2015-12-19;90,6
2015-12-20;91,2
2015-12-21;92
2015-12-22;93
2015-12-23;94
2015-12-24;94,8
2015-12-25;95,3
2015-12-26;95,5
2015-12-27;95,6
2015-12-28;95,7
2015-12-29;95,5
2015-12-30;94,9
2015-12-31;93,6
2016-01-01;102,5
2016-01-02;100,6
2016-01-03;99
2016-01-04;97,9
2016-01-05;97,3
2016-01-06;96,8
2016-01-07;96,4
2016-01-08;96
2016-01-09;95,7
2016-01-10;95,4
2016-01-11;95,3
2016-01-12;95,5
2016-01-13;95,7
2016-01-14;96,1
2016-01-15;96,5
2016-01-16;97,1
2016-01-17;97,8
2016-01-18;98,5
2016-01-19;99,3
2016-01-20;100
2016-01-21;100,6
2016-01-22;101,1
2016-01-23;101,4
2016-01-24;101,6
2016-01-25;101,8
2016-01-26;102
2016-01-27;102,1
2016-01-28;102,3
2016-01-29;102,3
2016-01-30;102,2
2016-01-31;102,2
2016-02-01;102,1
2016-02-02;102,2
2016-02-03;102,4
2016-02-04;102,6
2016-02-05;102,6
2016-02-06;102,7
2016-02-07;102,8
2016-02-08;103,1
2016-02-09;103,4
2016-02-10;103,6
2016-02-11;103,7
2016-02-12;103,7
2016-02-13;103,7
2016-02-14;103,7
2016-02-15;103,9
2016-02-16;104,2
2016-02-17;104,4
2016-02-18;104,5
2016-02-19;104,5
2016-02-20;104,5
2016-02-21;104,3
2016-02-22;104,2
2016-02-23;104,1
2016-02-24;103,9
2016-02-25;103,8
2016-02-26;103,4
2016-02-27;102,9
2016-02-28;102,4
2016-02-29;102,2
2016-03-01;102,2
2016-03-02;102,1
2016-03-03;102
2016-03-04;101,8
2016-03-05;101,6
2016-03-06;101,5
2016-03-07;101,6
2016-03-08;102
2016-03-09;102,6
2016-03-10;103,7
2016-03-11;105,1
2016-03-12;106,6
2016-03-13;108,2
2016-03-14;109,7
2016-03-15;111,2
2016-03-16;112,6
2016-03-17;113,8
2016-03-18;114,7
2016-03-19;115,2
2016-03-20;115,7
2016-03-21;116,4
2016-03-22;117,1
2016-03-23;117,8
2016-03-24;118,2
2016-03-25;118,3
2016-03-26;118,1
2016-03-27;117,6
2016-03-28;117,4
2016-03-29;117,3
2016-03-30;117,6
2016-03-31;118,2
2016-04-01;119,2
2016-04-02;119,8
2016-04-03;120,5
2016-04-04;121,3
2016-04-05;122,3
2016-04-06;124
2016-04-07;125,8
2016-04-08;127,5
2016-04-09;128,9
2016-04-10;130,3
2016-04-11;131,6
2016-04-12;132,6
2016-04-13;133,4
2016-04-14;134
2016-04-15;134,1
2016-04-16;134
2016-04-17;133,8
2016-04-18;133,7
2016-04-19;133,9
2016-04-20;133,8
2016-04-21;133,2
2016-04-22;132,1
2016-04-23;130,3
2016-04-24;128,2
2016-04-25;126
2016-04-26;124,2
2016-04-27;122,9
2016-04-28;122,3
2016-04-29;122,4
2016-04-30;123,4
2016-05-01;125,5
2016-05-02;128,6
2016-05-03;132,2
2016-05-04;136
2016-05-05;139,1
2016-05-06;141,1
2016-05-07;141,7
2016-05-08;141,1
2016-05-09;139,4
2016-05-10;137,2
2016-05-11;134,9
2016-05-12;132,8
2016-05-13;131,2
2016-05-14;130,2
2016-05-15;129,6
2016-05-16;129,6
2016-05-17;130,2
2016-05-18;130,8
2016-05-19;130,8
2016-05-20;130,3
2016-05-21;129,9
2016-05-22;130
2016-05-23;130,6
2016-05-24;131,4
2016-05-25;132,2
2016-05-26;132,3
2016-05-27;131,9
2016-05-28;131,1
2016-05-29;129,7
2016-05-30;128,1
2016-05-31;126,4
2016-06-01;125,5
2016-06-02;125,7
2016-06-03;127,2
2016-06-04;130,7
2016-06-05;135,2
2016-06-06;140,2
2016-06-07;144,6
2016-06-08;147,7
2016-06-09;149
2016-06-10;148,2
2016-06-11;145,8
2016-06-12;142,1
2016-06-13;138,1
2016-06-14;135,1
2016-06-15;132,7
2016-06-16;131,1
2016-06-17;130,1
2016-06-18;129,6
2016-06-19;129,7
2016-06-20;130,2
2016-06-21;131,4
2016-06-22;132,7
2016-06-23;134
2016-06-24;134,6
2016-06-25;134,8
2016-06-26;135
2016-06-27;134,8
2016-06-28;134,4
2016-06-29;133,7
2016-06-30;132,8
2016-07-01;131,9
2016-07-02;131,3
2016-07-03;131,3
2016-07-04;131,8
2016-07-05;132,8
2016-07-06;133,9
2016-07-07;134,6
2016-07-08;134,8
2016-07-09;134,9
2016-07-10;134,7
2016-07-11;134,4
2016-07-12;133,9
2016-07-13;133,3
2016-07-14;132,2
2016-07-15;131,1
2016-07-16;129,9
2016-07-17;128,8
2016-07-18;127,8
2016-07-19;127
2016-07-20;126,2
2016-07-21;125,2
2016-07-22;124
2016-07-23;122,7
2016-07-24;121,3
2016-07-25;119,9
2016-07-26;118,6
2016-07-27;117,5
2016-07-28;116,5
2016-07-29;115,5
2016-07-30;114,6
2016-07-31;113,9
2016-08-01;113,3
2016-08-02;112,9
2016-08-03;112,6
2016-08-04;112,2
2016-08-05;111,7
2016-08-06;111,3
2016-08-07;111,1
2016-08-08;110,9
2016-08-09;110,7
2016-08-10;110,6
2016-08-11;110,4
2016-08-12;110,2
2016-08-13;109,9
2016-08-14;109,6
2016-08-15;109,3
2016-08-16;109
2016-08-17;108,6
2016-08-18;107,9
2016-08-19;107,3
2016-08-20;106,7
2016-08-21;106,3
2016-08-22;106,1
2016-08-23;106
2016-08-24;106
2016-08-25;106,1
2016-08-26;106,1
2016-08-27;105,9
2016-08-28;105,6
2016-08-29;105,2
2016-08-30;104,9
2016-08-31;104,5
2016-09-01;103,8
2016-09-02;103
2016-09-03;102,1
2016-09-04;101,4
2016-09-05;100,7
2016-09-06;100,4
2016-09-07;100,4
2016-09-08;100,4
2016-09-09;100,8
2016-09-10;101,2
2016-09-11;101,5
2016-09-12;101,7
2016-09-13;101,8
2016-09-14;101,7
2016-09-15;101,4
2016-09-16;101
2016-09-17;100,7
2016-09-18;100,6
2016-09-19;100,8
2016-09-20;101,1
2016-09-21;101,5
2016-09-22;101,8
2016-09-23;101,8
2016-09-24;101,6
2016-09-25;101,3
2016-09-26;101
2016-09-27;100,7
2016-09-28;100,3
2016-09-29;100
2016-09-30;99,7
2016-10-01;99,2
2016-10-02;98,7
2016-10-03;98,5
2016-10-04;98,4
2016-10-05;98,2
2016-10-06;97,9
2016-10-07;97,5
2016-10-08;97
2016-10-09;96,7
2016-10-10;96,5
2016-10-11;96,4
2016-10-12;96,4
2016-10-13;96,4
2016-10-14;96,2
2016-10-15;96,2
2016-10-16;96,2
2016-10-17;96,3
2016-10-18;96,5
2016-10-19;96,7
2016-10-20;96,9
2016-10-21;97
2016-10-22;97,1
2016-10-23;97,1
2016-10-24;97,1
2016-10-25;97
2016-10-26;96,9
2016-10-27;96,8
2016-10-28;96,6
2016-10-29;96,4
2016-10-30;96,3
2016-10-31;96,3
2016-11-01;96,2
2016-11-02;95,8
2016-11-03;95,2
2016-11-04;94,5
2016-11-05;93,8
2016-11-06;93,2
2016-11-07;92,8
2016-11-08;92,8
2016-11-09;93
2016-11-10;93,4
2016-11-11;93,9
2016-11-12;94,2
2016-11-13;94,5
2016-11-14;94,8
2016-11-15;95
2016-11-16;95,2
2016-11-17;95,2
2016-11-18;95,4
2016-11-19;95,6
2016-11-20;95,9
2016-11-21;96,2
2016-11-22;96,6
2016-11-23;97
2016-11-24;97,3
2016-11-25;97,4
2016-11-26;97,5
2016-11-27;97,6
2016-11-28;97,8
2016-11-29;98,2
2016-11-30;98,7
2016-12-01;99,2
2016-12-02;99,7
2016-12-03;100,2
2016-12-04;100,8
2016-12-05;101,4
2016-12-06;102
2016-12-07;102,4
2016-12-08;102,9
2016-12-09;103,4
2016-12-10;103,8
2016-12-11;104,2
2016-12-12;104,6
2016-12-13;105,1
2016-12-14;105,7
2016-12-15;106,3
2016-12-16;106,8
2016-12-17;107,4
2016-12-18;108
2016-12-19;108,6
2016-12-20;109,2
2016-12-21;109,7
2016-12-22;109,9
2016-12-23;109,8
2016-12-24;109,4
2016-12-25;108,9
2016-12-26;108,4
2016-12-27;108
2016-12-28;107,4
2016-12-29;106,7
2016-12-30;105,7
2016-12-31;104,7
2017-01-01;98,6
2017-01-02;97,7
2017-01-03;97
2017-01-04;96,5
2017-01-05;96
2017-01-06;95,7
2017-01-07;95,4
2017-01-08;95
2017-01-09;94,7
2017-01-10;94,6
2017-01-11;94,6
2017-01-12;94,6
2017-01-13;94,5
2017-01-14;94,5
2017-01-15;94,7
2017-01-16;94,9
2017-01-17;95,3
2017-01-18;95,8
2017-01-19;96,3
2017-01-20;96,8
2017-01-21;97,2
2017-01-22;97,5
2017-01-23;97,7
2017-01-24;97,9
2017-01-25;97,9
2017-01-26;97,8
2017-01-27;97,5
2017-01-28;97
2017-01-29;96,5
2017-01-30;96,1
2017-01-31;95,9
2017-02-01;95,8
2017-02-02;95,5
2017-02-03;95,1
2017-02-04;94,5
2017-02-05;94
2017-02-06;93,8
2017-02-07;93,6
2017-02-08;93,6
2017-02-09;93,6
2017-02-10;93,5
2017-02-11;93,4
2017-02-12;93,3
2017-02-13;93,2
2017-02-14;93,4
2017-02-15;93,5
2017-02-16;93,5
2017-02-17;93,4
2017-02-18;93,4
2017-02-19;93,3
2017-02-20;93,4
2017-02-21;93,6
2017-02-22;93,6
2017-02-23;93,6
2017-02-24;93,4
2017-02-25;93
2017-02-26;92,6
2017-02-27;92,3
2017-02-28;92
2017-03-01;91,7
2017-03-02;91,4
2017-03-03;91,1
2017-03-04;90,9
2017-03-05;90,7
2017-03-06;90,8
2017-03-07;91,3
2017-03-08;92,1
2017-03-09;93,1
2017-03-10;94,5
2017-03-11;96,1
2017-03-12;97,8
2017-03-13;99,5
2017-03-14;101,2
2017-03-15;102,5
2017-03-16;103,5
2017-03-17;104,3
2017-03-18;104,8
2017-03-19;105,4
2017-03-20;105,8
2017-03-21;106,4
2017-03-22;107,2
2017-03-23;108,5
2017-03-24;110,2
2017-03-25;112,3
2017-03-26;114,8
2017-03-27;117,2
2017-03-28;119,4
2017-03-29;121,3
2017-03-30;122,6
2017-03-31;123,4
2017-04-01;123,8
2017-04-02;124
2017-04-03;124,3
2017-04-04;124,8
2017-04-05;125,6
2017-04-06;126,6
2017-04-07;127,8
2017-04-08;129
2017-04-09;130,3
2017-04-10;131,3
2017-04-11;132,1
2017-04-12;132,4
2017-04-13;132,2
2017-04-14;131,3
2017-04-15;130
2017-04-16;128,5
2017-04-17;127,4
2017-04-18;126,7
2017-04-19;126,5
2017-04-20;126,3
2017-04-21;125,8
2017-04-22;124,8
2017-04-23;123,5
2017-04-24;122
2017-04-25;120,4
2017-04-26;118,7
2017-04-27;116,9
2017-04-28;115
2017-04-29;113,2
2017-04-30;111,6
2017-05-01;110,6
2017-05-02;110
2017-05-03;109,6
2017-05-04;109,2
2017-05-05;108,8
2017-05-06;108,6
2017-05-07;108,5
2017-05-08;108,5
