"PERIODE";"Senti";"Sais_2015_2016";"Sais_2014_2015";"Sais_2013_2014";"Sais_2012_2013";"Sais_2011_2012";"Sais_2010_2011";"Sais_2009_2010";"Sais_2008_2009";"Loc_Reg11";"Loc_Reg21";"Loc_Reg22";"Loc_Reg23";"Loc_Reg24";"Loc_Reg25";"Loc_Reg26";"Loc_Reg31";"Loc_Reg41";"Loc_Reg42";"Loc_Reg43";"Loc_Reg52";"Loc_Reg53";"Loc_Reg54";"Loc_Reg72";"Loc_Reg73";"Loc_Reg74";"Loc_Reg82";"Loc_Reg83";"Loc_Reg91";"Loc_Reg93";"Loc_Reg94";"MIN_Saison";"MAX_Saison";"IN_Def";"IN_Temp"
"22-12-2016";NA;93;102,7;98,5;103,1;105;97;NA;NA;110,2;112,78;106,77;107,955;109,29;105,495;116,92;105,41;114,405;122,52;123,755;106,145;108,25;104,545;107,96;109,65;112,29;119,655;116,9;114,99;109,18;108,325;93;105;109,9;NA
"23-12-2016";NA;94;103,8;99,4;104,5;105,4;97,6;NA;NA;110,05;112,605;106,54;108,08;109,14;105,955;116,78;105,27;114,06;123,29;123,96;106,675;108,295;104,3;107,71;109,86;112,24;119,225;117,09;115,25;109,32;108,835;94;105,4;109,8;NA
"24-12-2016";NA;94,8;104,9;100,9;105,9;105,7;97,9;NA;NA;109,49;111,97;106,1;107,96;108,84;106,215;116,29;104,955;113,285;123,415;123,5;106,985;108,135;103,545;107,17;109,85;111,94;118,56;116,74;114,775;109,37;108,33;94,8;105,9;109,4;NA
"25-12-2016";NA;95,3;105,5;102,5;107;105,8;97,9;NA;NA;108,78;111,015;105,54;107,57;108,48;106,365;115,76;104,545;112,365;123,23;122,65;107,065;107,775;102,86;106,64;109,67;111,72;117,485;116,34;114,175;109,27;106,795;95,3;107;108,9;NA
"26-12-2016";NA;95,5;105,3;103,2;107,7;105,6;97,7;NA;NA;108,1;109,985;104,96;107,24;107,78;106,36;115,02;104,51;111,52;122,585;121,405;107,095;107,25;102,2;106,24;109,5;111,18;116,4;116,02;113,275;108,79;104,65;95,5;107,7;108,4;NA
"27-12-2016";NA;95,6;104,8;102,9;107,8;105,5;97,4;NA;NA;107,74;108,865;104,54;106,825;107,14;106,105;114,36;104,58;111;121,405;120,11;106,59;106,545;101,705;105,93;109,33;110,74;115,365;115,59;112,255;108,22;102,11;95,6;107,8;108;NA
"28-12-2016";NA;95,7;104,3;102;107,3;105;97;NA;NA;107,23;108,015;104,31;106,29;106,49;105,43;113,78;104,4;110,47;120,105;118,665;105,99;105,82;101,17;105,49;108,89;110,17;114,46;114,95;111,245;107,57;99,6;95,7;107,3;107,4;NA
"29-12-2016";NA;95,5;103,8;101,2;106,3;104,3;96,5;NA;NA;106,79;106,885;104;105,715;105,63;104,545;113;103,8;109,745;118,66;117,285;105,15;104,945;100,515;104,93;107,97;109,43;113,45;114,24;110,2;106,81;97,835;95,5;106,3;106,7;NA
"30-12-2016";NA;94,9;103,4;100,6;105,2;103,3;95,8;NA;NA;106,21;105,765;103,67;104,975;104,61;103,62;111,92;102,925;108,88;117,095;115,975;104,15;104,11;99,85;104,01;106,79;108,42;112,025;113,35;108,89;105,87;96,95;94,9;105,2;105,7;NA
"31-12-2016";NA;93,6;103,1;100,2;104,2;102;94,9;NA;NA;105,53;104,76;102,92;104,135;103,37;102,61;110,91;101,735;107,9;115,4;114,415;102,865;103,145;99,2;102,88;105,46;107,4;110,415;111,84;107,71;104,84;96,615;93,6;104,2;104,7;NA
"01-01-2017";NA;102,5;102,1;102,1;102,4;97,8;99,7;93;NA;98,18;97,93;97,8;99,105;98,59;99,85;99,6;96,71;98,91;100,095;101,485;99,885;97,99;98,775;98,58;98,49;99,14;96,485;101,43;99,195;98,87;95,72;93;102,5;98,6;NA
"02-01-2017";NA;100,6;101,8;101,5;101,6;96,8;98,7;92,1;NA;97,48;97,405;96,87;98,41;97,79;98,985;98,28;95,59;98,175;98,275;99,88;99,11;97,415;98,26;97,73;97,33;98,37;94,83;100,51;98,01;98,41;96,02;92,1;101,8;97,7;NA
"03-01-2017";NA;99;101,2;100,7;100,9;95,9;98;91,2;NA;96,9;97,055;96,04;97,735;97,23;98,16;97,2;94,89;97,58;97,065;98,675;98,71;96,94;98,12;97,09;96,41;97,91;93,48;99,81;96,97;98,06;96,53;91,2;101,2;97;NA
"04-01-2017";NA;97,9;100,5;99,7;100,1;95,2;97,6;90,5;NA;96,4;96,75;95,46;97,015;96,93;97,49;96,46;94,495;97,02;96,325;97,585;98,44;96,37;97,99;96,57;95,85;97,54;92,35;99,24;96,195;97,91;97,2;90,5;100,5;96,5;NA
"05-01-2017";NA;97,3;99,8;98,4;99,2;94,6;97,4;90,2;NA;96,07;96,535;95,03;96,26;96,56;96,83;95,78;94,235;96,54;95,77;96,625;98,21;95,715;97,78;96,07;95,54;97,2;91,375;98,58;95,755;97,93;97,81;90,2;99,8;96;NA
"06-01-2017";NA;96,8;99,1;97,2;98,2;94;97,2;90;NA;95,85;96,35;94,66;95,64;96,4;96,25;95,47;93,995;96,04;95,05;95,945;97,935;95,005;97,45;95,69;95,34;96,83;90,575;97,79;95,585;97,82;98;90;99,1;95,7;NA
"07-01-2017";NA;96,4;98,4;96,2;97,3;93,5;96,9;89,8;NA;95,55;96,17;94,28;95,095;96,15;95,725;95,26;93,73;95,815;94,03;95,045;97,5;94,195;97,09;95,4;95,15;96,36;89,895;96,84;95,65;97,69;97,86;89,8;98,4;95,4;NA
"08-01-2017";NA;96;97,9;95,2;96,6;93,1;96,7;89,5;NA;95,07;95,98;94,01;94,715;95,91;95,255;95,17;93,395;95,635;93,005;94,255;97;93,325;96,85;95,16;94,88;95,87;89,21;96,01;95,765;97,6;97,995;89,5;97,9;95;NA
"09-01-2017";NA;95,7;97,5;94,6;96,2;93;96,5;89,1;NA;94,66;95,845;93,94;94,535;95,76;94,935;95,29;93,255;95,625;92,3;93,855;96,74;92,585;96,635;94,96;94,76;95,47;88,9;95,36;96,075;97,65;98,185;89,1;97,5;94,7;NA
"10-01-2017";NA;95,4;97,4;94,2;96,1;93,1;96,6;88,9;NA;94,41;95,8;94,23;94,59;95,66;94,82;95,38;93,33;95,47;91,905;93,655;96,655;92,055;96,595;94,89;94,64;95,31;88,74;95,09;96,455;97,97;98,105;88,9;97,4;94,6;NA
"11-01-2017";NA;95,3;97,3;94;96;93,4;97,2;88,8;NA;94,25;95,74;94,5;94,895;95,57;94,895;95,33;93,455;95,335;91,775;93,56;96,575;91,72;96,73;94,89;94,45;95,3;88,775;95,09;96,77;98,49;97,58;88,8;97,3;94,6;NA
"12-01-2017";NA;95,5;97,4;93,9;96;93,8;98;88,9;NA;94,15;95,525;94,68;95,275;95,64;95,075;95,14;93,705;94,995;91,695;93,335;96,26;91,42;97,03;94,89;94,21;95,52;88,72;95,43;97,06;99,08;96,62;88,9;98;94,6;NA
"13-01-2017";NA;95,7;97,7;93,9;96,2;94,3;98,8;89,3;NA;94,08;95,365;94,79;95,5;95,7;95,24;94,98;93,97;94,69;91,345;92,94;95,945;91,195;97,505;94,85;93,88;95,94;88,665;95,91;97,185;99,49;95,95;89,3;98,8;94,5;NA
"14-01-2017";NA;96,1;98;94;96,5;94,7;99,5;89,6;NA;94,08;95,375;94,84;95,605;95,77;95,25;94,84;94,18;94,455;90,995;92,245;95,965;91,075;98,135;94,87;93,96;96,56;88,775;96,46;97,015;99,49;96,26;89,6;99,5;94,5;NA
"15-01-2017";NA;96,5;98,5;94,2;97,1;95,3;100,2;90;NA;94,21;95,575;94,82;95,665;96,1;95,415;94,84;94,435;94,285;90,825;91,63;95,975;91,225;98,865;95,03;94,11;97,29;88,83;97,05;96,72;99,52;97,12;90;100,2;94,7;NA
"16-01-2017";NA;97,1;99;94,4;97,9;95,9;101;90,4;NA;94,45;95,76;94,85;95,745;96,64;95,76;95,03;94,615;94,38;90,87;91,185;96,245;91,435;99,51;95,21;94,23;98,08;89,125;97,8;96,51;99,68;98,45;90,4;101;94,9;NA
"17-01-2017";NA;97,8;99,7;94,8;98,8;96,5;101,8;90,9;NA;94,92;95,69;95,15;95,795;97,27;96,355;95,41;95,05;94,63;91,085;91,205;96,715;91,875;100,225;95,66;94,64;98,83;89,49;98,64;96,52;100,04;100,355;90,9;101,8;95,3;NA
"18-01-2017";NA;98,5;100,6;95,2;99,7;97,2;102,6;91,5;NA;95,42;96,18;95,48;95,86;97,95;97,11;96;95,62;95,19;91,355;91,32;97,505;92,585;100,84;96,24;95,27;99,52;89,89;99,42;96,585;100,39;102,415;91,5;102,6;95,8;NA
"19-01-2017";NA;99,3;101,6;95,8;100,7;97,6;103,4;92;NA;95,96;96,985;96,11;96,02;98,68;97,87;96,67;96,335;95,72;91,535;91,705;98,36;93,4;101,28;96,86;96,01;99,98;90,23;100,09;96,885;100,55;104,06;92;103,4;96,3;NA
"20-01-2017";NA;100;102,5;96,5;101,6;97,8;104;92,5;NA;96,36;97,74;96,72;96,215;99,2;98,465;97,19;96,895;96,105;91,665;92,185;99,22;94,145;101,69;97,47;96,68;100,08;90,5;100,43;97,21;100,63;105,095;92,5;104;96,8;NA
"21-01-2017";NA;100,6;103,5;97,1;102,5;97,9;104,5;93,1;NA;96,32;98,145;97,27;96,445;99,53;98,93;97,53;97,22;96,26;91,86;92,77;99,8;94,79;102,06;98,01;97,2;99,98;90,77;100,68;97,35;100,49;105,5;93,1;104,5;97,2;NA
"22-01-2017";NA;101,1;104,5;97,7;103,5;97,8;104,9;93,7;NA;96,18;98,325;97,8;96,89;99,8;99,42;97,75;97,535;96,4;92,34;93,255;100,62;95,145;102,455;98,45;97,8;99,75;91,07;100,87;98,075;100,35;105,09;93,7;104,9;97,5;NA
"23-01-2017";NA;101,4;105,3;98,1;104,5;98;105,5;94,1;NA;96,02;98,39;98,19;97,36;99,86;99,815;97,72;97,81;96,365;92,685;93,505;101,535;95,675;103,005;98,94;98,54;99,57;91,315;101,03;99,175;100,38;103,645;94,1;105,5;97,7;NA
"24-01-2017";NA;101,6;106;98,4;105,6;98,2;106;94,3;NA;96,02;98,395;98,35;97,86;99,97;100,185;97,73;98,035;96,36;93,14;93,625;102,445;95,85;103,58;99,44;99,05;99,51;91,46;101,19;99,905;100,29;101,585;94,3;106;97,9;NA
"25-01-2017";NA;101,8;106,5;98,5;106,5;98,3;106,6;94,5;NA;96,04;98,42;98,26;98,26;99,99;100,335;97,59;98,3;96,3;93,66;93,855;103,065;95,925;104,21;99,84;99,36;99,37;91,595;101,21;100,215;100,38;99,73;94,5;106,6;97,9;NA
"26-01-2017";NA;102;107,2;98,5;107,3;98,4;107;94,6;NA;95,84;98,31;97,68;98,305;99,98;100,13;97,39;98,33;96,16;94,035;94,065;103,37;95,76;104,645;99,98;99,34;99,18;91,585;100,96;100,045;100,37;98,635;94,6;107,3;97,8;NA
"27-01-2017";NA;102,1;107,8;98,6;108;98,4;107,2;94,8;NA;95,42;98,05;97;98,1;99,85;99,74;97,12;97,855;95,995;94,485;94,265;103,21;95,345;104,93;99,86;98,93;98,89;91,425;100,45;99,065;100,09;97,675;94,8;108;97,5;NA
"28-01-2017";NA;102,3;108,2;98,5;108,6;98,4;107,3;94,8;NA;94,95;97,75;96,41;97,755;99,64;99,24;96,89;97,035;95,815;94,845;94,27;102,83;94,835;104,62;99,5;98,28;98,42;91,2;99,69;97,82;99,6;97,36;94,8;108,6;97;NA
"29-01-2017";NA;102,3;108,4;98,7;109;98,4;107,1;94,9;NA;94,54;97,595;96,05;97,31;99,32;98,845;96,74;96,14;95,68;95,07;94,19;102,325;94,28;104,07;99,03;97,61;98,05;91;98,86;96,795;99,08;97,03;94,9;109;96,5;NA
"30-01-2017";NA;102,2;108,4;99;109,3;98,5;107;94,7;NA;94,21;97,64;95,45;96,84;99,04;98,425;96,73;95,46;95,685;95,03;94,185;101,82;93,835;103,52;98,75;97,19;97,84;90,92;98,21;96,06;98,68;97,01;94,7;109,3;96,1;NA
"31-01-2017";NA;102,2;108,2;99,2;109,2;98,8;107;94,6;NA;93,99;97,82;94,87;96,425;98,82;98,11;96,76;94,845;95,84;95,06;94,39;101,485;93,71;102,87;98,55;96,81;97,72;90,89;97,74;95,62;98,6;97,275;94,6;109,2;95,9;NA
"01-02-2017";NA;102,1;108,2;99,3;108,9;99,1;107,1;94,5;NA;93,77;97,85;94,36;95,9;98,78;97,8;96,58;94,325;95,965;95,03;94,37;101,05;93,635;102,27;98,43;96,52;97,65;90,845;97,2;95,32;98,73;97,55;94,5;108,9;95,8;NA
"02-02-2017";NA;102,2;108,2;99,4;108,3;99,5;107,3;94,5;NA;93,52;97,435;93,91;95,34;98,54;97,455;96,29;93,765;96,095;94,615;94,105;100,595;93,57;101,55;98,11;96,1;97,59;90,63;96,67;94,715;99,15;97,61;94,5;108,3;95,5;NA
"03-02-2017";NA;102,4;108,4;99,5;107,7;99,8;107,6;94,6;NA;93,18;96,915;93,59;94,74;98,19;96,965;95,77;93,33;95,99;93,895;93,625;99,94;93,44;100,67;97,69;95,53;97,35;90,16;96,18;93,91;99,57;97,31;94,6;108,4;95,1;NA
"04-02-2017";NA;102,6;108,6;99,7;107,2;100;107,6;94,8;NA;92,96;96,185;93,46;94,255;97,61;96,315;95,13;92,905;95,665;93,17;92,775;99,165;93,37;99,705;96,99;94,77;96,84;89,585;95,69;93,12;100,03;96,73;94,8;108,6;94,5;NA
"05-02-2017";NA;102,6;108,6;100;107;100,2;107,5;94,7;NA;92,72;95,33;93,4;93,855;96,95;95,72;94,42;92,625;95,255;92,575;92,14;98,39;93,365;98,83;96,4;93,98;96,26;88,84;95,3;92,5;100,36;96,13;94,7;108,6;94;NA
"06-02-2017";NA;102,7;108,6;100,2;107;100,6;107,3;94,5;NA;92,46;94,73;93,37;93,775;96,46;95,41;93,85;92,615;95,03;92,29;91,745;97,75;93,48;98,41;95,86;93,25;95,73;88,115;94,98;92,275;100,93;95,955;94,5;108,6;93,8;NA
"07-02-2017";NA;102,8;108,5;100,3;107;100,9;107,1;94,3;NA;92,35;94,115;93,46;93,855;96,16;95,285;93,4;92,915;94,845;92,14;91,66;97,295;93,565;98,18;95,64;92,72;95,2;87,525;94,79;92,385;101,21;96,185;94,3;108,5;93,6;NA
"08-02-2017";NA;103,1;108,3;100,4;106,9;101,2;107;94,2;NA;92,44;93,685;93,49;93,845;95,84;95,105;93,18;93,195;94,43;91,82;91,61;96,98;93,74;98,08;95,49;92,26;94,73;87,02;94,53;92,57;101,53;96,34;94,2;108,3;93,6;NA
"09-02-2017";NA;103,4;108,3;100,5;106,7;101,6;107;94,2;NA;92,61;93,075;93,66;93,885;95,51;95,03;92,92;93,38;93,98;91,28;91,36;96,54;94,035;97,99;95,42;91,84;94,24;86,75;94,36;92,795;101,75;96,285;94,2;108,3;93,6;NA
"10-02-2017";NA;103,6;108,4;100,7;106,4;102;106,7;94,2;NA;92,73;92,75;93,62;94,13;95,08;95,08;92,69;93,365;93,32;90,485;91,18;96,035;94,1;97,895;95,26;91,41;93,86;86,655;94,12;92,965;102;96,325;94,2;108,4;93,5;NA
"11-02-2017";NA;103,7;108,5;100,9;106,4;102,4;106,2;94;NA;92,59;92,715;93,44;94,415;94,76;95,255;92,38;93,42;92,735;89,95;90,97;95,615;94,08;97,785;95,24;91,04;93,63;86,94;93,9;93,24;102,48;96,435;94;108,5;93,4;NA
"12-02-2017";NA;103,7;108,3;101,1;106,5;102,7;105,6;93,8;NA;92,37;92,84;93,42;94,875;94,48;95,54;91,99;93,55;92,165;89,45;90,86;95,35;94,115;97,795;95,45;90,82;93,67;87,52;93,89;93,34;103,23;96,725;93,8;108,3;93,3;NA
"13-02-2017";NA;103,7;108;101,4;106,6;103;105,1;93,6;NA;92,09;93,135;93,25;95,385;94,4;95,91;91,81;93,735;92;89,36;90,965;95,22;94,265;97,875;95,77;90,66;93,94;88,41;93,91;93,375;104,4;97,355;93,6;108;93,2;NA
"14-02-2017";NA;103,7;107,3;101,5;106,7;103,4;104,6;93,3;NA;91,86;93,66;93,2;95,74;94,52;96,11;91,9;93,975;92,185;89,3;91,105;95,155;94,36;98,105;96,21;90,74;94,47;89,4;94,15;93,755;106,05;98,58;93,3;107,3;93,4;NA
"15-02-2017";NA;103,9;106,5;101,6;106,7;103,8;104,5;93,3;NA;91,7;94,055;93,14;96,15;94,56;96,06;92,13;93,965;92,415;89,42;91,075;95,025;94,085;98,215;96,75;90,82;95,05;90,54;94,51;94,35;107,93;100,19;93,3;106,7;93,5;NA
"16-02-2017";NA;104,2;105,7;101,7;106,8;104;104,2;93,3;NA;91,65;93,745;92,95;96,35;94,57;95,81;92,1;93,735;92,44;89,43;90,885;94,71;93,61;98,09;97,31;91,05;95,48;91,575;94,97;95,415;109,9;102,145;93,3;106,8;93,5;NA
"17-02-2017";NA;104,4;105,1;101,8;106,9;104,1;103,9;93,5;NA;91,56;93;92,8;96,46;94,26;95,205;91,97;93,22;92,17;89,335;90,475;94,28;93,045;97,65;97,92;91,46;95,68;92,38;95,28;97,21;112,09;104,31;93,5;106,9;93,4;NA
"18-02-2017";NA;104,5;104,6;101,9;107,1;104;103,4;93,3;NA;91,55;92,23;92,58;96,11;93,93;94,41;91,9;92,66;91,93;89,28;90,1;94,015;92,52;97,425;98,41;92,03;95,8;92,995;95,5;99,53;114,1;106,33;93,3;107,1;93,4;NA
"19-02-2017";NA;104,5;103,9;102,1;107,5;104;102,9;93;NA;91,83;91,365;92,44;95,91;93,48;93,725;91,81;92,11;91,455;89,475;89,755;93,835;92,06;97,36;98,9;92,63;95,82;93,64;95,87;101,99;116,14;107,99;93;107,5;93,3;NA
"20-02-2017";NA;104,5;103,1;102,3;107,7;104;102,3;92,5;NA;92,27;90,315;92,12;95,595;93,11;93,18;91,86;91,45;91,12;89,615;89,555;93,995;91,795;97,36;99,44;93,38;95,77;94,21;96,27;104,215;118,78;108,975;92,5;107,7;93,4;NA
"21-02-2017";NA;104,3;102,2;102,4;107,7;104;101,8;92;NA;92,71;89,65;91,8;95,335;92,58;92,74;91,94;90,77;90,65;89,92;89,415;94,09;91,675;97,305;99,85;94,02;95,55;94,565;96,59;105,51;120,94;108,985;92;107,7;93,6;NA
"22-02-2017";NA;104,2;101,1;102,3;107,2;103,9;101,6;91,4;NA;92,99;89,005;91,41;94,945;92,36;92,3;91,88;90,14;90,065;90,03;89,24;94,12;91,48;97,165;99,94;94,54;95,13;94,775;96,81;106,885;122,69;107,88;91,4;107,2;93,6;NA
"23-02-2017";NA;104,1;100;102,1;106,5;103,7;101;91,2;NA;93,14;88,725;90,95;94,41;92,13;91,74;91,59;89,595;89,535;90,055;89,04;93,94;91,08;96,795;99,64;94,69;94,65;94,81;96,78;107,985;123,55;105,915;91,2;106,5;93,6;NA
"24-02-2017";NA;103,9;99;102;105,5;103,3;100,5;90,9;NA;93,33;88,64;90,47;93,695;91,84;91,075;91,13;89,07;89,14;89,73;88,78;93,61;90,735;96,2;98,99;94,75;94,17;94,6;96,41;108,425;123,65;103,4;90,9;105,5;93,4;NA
"25-02-2017";NA;103,8;98;101,9;104,6;102,8;100;90,7;NA;93,34;88,485;89,79;92,835;91,53;90,335;90,71;88,305;88,58;89;88,35;93,18;90,44;95,45;98,19;94,8;93,67;94,18;95,75;108,19;124;101,135;90,7;104,6;93;NA
"26-02-2017";NA;103,4;97,2;101,8;104;102,2;99,6;90,6;NA;93,33;88,43;89,26;92,03;91,42;89,525;90,38;87,395;88,03;88,035;87,85;92,545;90,11;94,65;97,58;94,97;93,17;93,63;95,08;107,8;124,39;99,52;90,6;104;92,6;NA
"27-02-2017";NA;102,9;96,5;101,5;103,7;101,8;99,5;90,5;NA;93,34;88,385;88,93;91,36;91,47;88,775;90,15;86,725;87,42;86,995;87,405;91,96;89,845;94,045;97,18;95,17;92,96;92,91;94,49;107,715;124,55;98,805;90,5;103,7;92,3;NA
"28-02-2017";NA;102,4;96,1;101,1;103,5;101,6;99,8;90,5;NA;93,24;88,3;88,85;91,015;91,52;88,215;89,94;86,28;86,88;86,035;87,015;91,41;89,665;93,61;96,98;95,38;92,87;92,23;93,96;109,085;124,47;98,95;90,5;103,5;92;NA
"01-03-2017";NA;102,2;95,8;100,7;103,4;101,2;100,3;90,7;NA;92,9;88,135;88,8;90,715;91,42;87,655;89,78;86,15;86,52;85,34;86,675;90,935;89,64;93,235;96,79;95,62;92,75;91,605;93,34;109,515;123,93;99,605;90,7;103,4;91,7;NA
"02-03-2017";NA;102,1;95,8;100,4;103,5;100,8;100,8;91,2;NA;92,54;87,795;88,77;90,63;91,19;87,335;89,4;86,26;86,285;84,885;86,335;90,78;89,585;92,82;96,37;95,86;92,37;91,045;92,69;110,14;123,22;100,65;91,2;103,5;91,4;NA
"03-03-2017";NA;102;96,1;100,5;103,6;100,5;101,4;91,9;NA;92,13;87,49;88,96;90,665;90,89;87,05;88,93;86,605;86,215;84,835;85,895;90,82;89,61;92,44;95,65;95,86;91,8;90,505;91,98;110,29;122,32;101,46;91,9;103,6;91,1;NA
"04-03-2017";NA;101,8;96,8;101;103,8;100,3;101,9;92,6;NA;91,79;87,54;89,15;90,975;90,53;86,99;88,41;87,28;86,415;85,075;85,495;91,03;89,555;92,145;94,85;95,52;91,22;90,11;91,28;110,365;120,93;101,8;92,6;103,8;90,9;NA
"05-03-2017";NA;101,6;97,8;102,2;104,1;100,3;102,7;93,2;NA;91,63;87,46;89,64;91,505;90,32;87,205;87,95;87,97;86,995;85,655;85,16;91,255;89,66;91,945;94,18;95,4;90,69;89,8;90,7;110,67;120,22;101,54;93,2;104,1;90,7;NA
"06-03-2017";NA;101,5;99,1;104,1;104,3;100,4;103,8;93,7;NA;91,76;87,93;90,24;92,25;90,2;87,595;87,69;88,71;87,655;86,545;85,115;91,735;89,825;92,145;93,81;95,51;90,24;89,565;90,28;110,705;120,75;100,505;93,7;104,3;90,8;NA
"07-03-2017";NA;101,6;100,4;106,5;104,4;100,7;105,1;94,3;NA;92,23;88,51;90,93;93,085;90,37;88,285;87,73;89,65;88,67;87,67;85,475;92,505;90,01;92,585;93,87;96,11;90,18;89,595;90,24;110,865;122,66;99,275;94,3;106,5;91,3;NA
"08-03-2017";NA;102;101,9;109,2;104,3;101,2;106;95;NA;93,04;89,25;91,68;94;90,91;89,22;88,12;90,52;90,04;88,85;86,13;93,305;90,325;93,265;94,19;97,25;90,69;90,155;90,59;110,875;124,81;98,515;95;109,2;92,1;NA
"09-03-2017";NA;102,6;103,5;112,1;103,9;101,9;106,7;95,6;NA;94,25;90,25;92,39;94,99;91,65;90,2;88,9;91,55;91,76;90,1;87,035;94,175;90,785;94,015;94,96;98,61;91,83;91,225;91,42;111,22;126,7;98,565;95,6;112,1;93,1;NA
"10-03-2017";NA;103,7;104,9;114,9;103,2;102,7;107,4;96,2;NA;95,79;91,32;93,09;95,885;92,69;91,205;90,17;92,65;93,57;91,635;88,435;95,11;91,465;95,02;96,32;100,16;93,47;92,715;92,62;111,67;128,56;99,88;96,2;114,9;94,5;NA
"11-03-2017";NA;105,1;105,9;117,5;102,5;103,7;108,1;96,8;NA;97,68;92,665;94,18;96,835;93,91;92,32;91,79;93,855;95,31;93,515;90,21;96,29;92,5;96,255;98,33;101,72;95,45;94,665;94,13;112,45;130,37;102,14;96,8;117,5;96,1;NA
"12-03-2017";NA;106,6;106,7;119,8;102;104,9;108,6;97,9;NA;99,82;94,355;95,44;97,885;95,41;93,61;93,45;95,065;96,985;95,69;92,16;97,9;93,765;97,84;100,82;103,76;97,65;96,895;95,97;113,445;132,23;104,795;97,9;119,8;97,8;NA
"13-03-2017";NA;108,2;107,4;121,8;101,5;106,3;109;99,4;NA;101,54;96,155;96,72;98,885;96,96;94,745;95,19;96,19;98,675;97,825;94,23;99,74;95,18;99,575;103,39;105,6;99,96;99,29;97,91;114,605;133,71;107,655;99,4;121,8;99,5;NA
