"PERIODE";"Senti";"Sais_2015_2016";"Sais_2014_2015";"Sais_2013_2014";"Sais_2012_2013";"Sais_2011_2012";"Sais_2010_2011";"Sais_2009_2010";"Sais_2008_2009";"Loc_Reg11";"Loc_Reg21";"Loc_Reg22";"Loc_Reg23";"Loc_Reg24";"Loc_Reg25";"Loc_Reg26";"Loc_Reg31";"Loc_Reg41";"Loc_Reg42";"Loc_Reg43";"Loc_Reg52";"Loc_Reg53";"Loc_Reg54";"Loc_Reg72";"Loc_Reg73";"Loc_Reg74";"Loc_Reg82";"Loc_Reg83";"Loc_Reg91";"Loc_Reg93";"Loc_Reg94";"MIN_Saison";"MAX_Saison";"IN_Def";"IN_Temp"
"14-03-2017";NA;109,7;108,1;123,5;101,4;107,7;109,2;101,6;NA;103;97,84;98,19;99,645;98,39;95,8;96,9;97,105;100,16;99,78;95,86;101,46;96,715;101,145;105,73;107,33;102,03;101,495;99,67;115,72;134,37;110,32;101,4;123,5;101,2;NA
"15-03-2017";NA;111,2;109;125,2;101,3;109;109,4;104,2;NA;104,32;99,115;99,05;100,205;99,76;96,555;98,25;97,83;101,405;101,41;97,05;102,975;98,15;102,565;107,68;108,78;103,6;103,42;101,5;116,495;134,74;112,525;101,3;125,2;102,5;NA
"16-03-2017";NA;112,6;109,9;126,5;101,4;110;110;107,1;NA;105,25;99,955;99,82;100,72;100,86;97,025;99,13;98,48;102,21;102,485;97,65;104,05;99,5;103,655;109,07;109,95;104,67;105,305;102,99;117,355;135,09;113,67;101,4;126,5;103,5;NA
"17-03-2017";NA;113,8;110,8;127,6;101,7;110,9;111;109,9;NA;105,92;100,42;100,51;100,96;101,66;97,295;99,67;98,97;102,805;103,08;97,97;104,78;100,495;104,405;109,92;110,74;105,14;106,715;104,29;117,905;135;113,52;101,7;127,6;104,3;NA
"18-03-2017";NA;114,7;111,8;128,6;102,2;111,9;112,7;112,4;NA;106,32;100,925;101,07;101,2;102,19;97,695;99,93;99,345;103,465;103,29;98,09;105,3;101,06;105,04;110,41;111,29;105,3;107,795;105,35;118,31;134,82;112,47;102,2;128,6;104,8;NA
"19-03-2017";NA;115,2;112,5;129,1;102,9;113,2;115,1;114,3;NA;106,65;101,54;101,68;101,475;102,8;97,965;99,94;99,76;104,32;103,355;98,275;105,7;101,71;105,52;110,78;111,71;105,34;108,675;106,44;118,63;134,4;110,61;102,9;129,1;105,4;NA
"20-03-2017";NA;115,7;112,9;128,9;103,6;115,1;118,3;115,4;NA;106,74;102,44;102,35;101,775;103,6;98,38;99,95;100,11;105,41;103,715;98,47;105,925;102,285;106;110,99;112,15;105,41;109,43;107,18;118,715;134,07;108,415;103,6;128,9;105,8;NA
"21-03-2017";NA;116,4;113;128;104,4;118,2;122,1;116,2;NA;107,04;102,985;103,04;102,38;104,51;98,725;100,08;100,505;106,605;104,2;99,005;106,175;102,85;106,49;111,07;112,43;105,59;109,97;107,58;118,425;133,34;106,03;104,4;128;106,4;NA
"22-03-2017";NA;117,1;112,9;126,9;105;122,3;125,8;116,9;NA;108,09;103,58;104,07;103,315;105,54;99,315;100,7;101,225;107,99;104,74;100,215;106,89;103,665;107,235;111,56;112,89;106,01;110,615;107,88;117,865;132,34;104,015;105;126,9;107,2;NA
"23-03-2017";NA;117,8;112,7;125,6;105,4;127,4;129,1;117,1;NA;109,94;104,62;105,39;104,77;106,97;100,29;101,96;102,305;109,295;105,72;102,19;108,22;104,69;108,34;112,89;113,56;106,82;111,66;108,36;117,115;131,06;103,17;105,4;129,1;108,5;NA
"24-03-2017";NA;118,2;112,3;124,5;105,6;133,2;132,1;117,5;NA;112,4;106,035;106,85;106,42;108,75;101,565;103,76;103,8;110,775;107,145;104,83;110,205;106,015;109,9;115,01;114,55;108,03;113,17;109,13;116,395;129,82;103,175;105,6;133,2;110,2;NA
"25-03-2017";NA;118,3;111,7;124;105,9;139;134,1;117,2;NA;115,18;107,8;108,42;108,465;110,93;103,12;106,2;105,35;112,495;109,1;107,84;113,115;107,445;112,345;117,96;115,89;109,95;115,29;110,26;115,88;128,77;103,84;105,9;139;112,3;NA
"26-03-2017";NA;118,1;111,2;124,5;106,1;144,3;135;116,8;NA;118,26;110,19;110,1;110,78;113,48;104,62;108,85;106,895;114,755;111,635;110,96;116,605;109,32;115,28;121,27;117,44;111,98;118,365;112,04;115,9;127,82;104,915;106,1;144,3;114,8;NA
"27-03-2017";NA;117,6;110,6;126,1;106,3;148,7;135,2;116,1;NA;121,43;112,93;111,34;113,095;115,81;106,28;112,22;108,21;116,995;114,565;114,32;120,205;111,31;118,275;124,36;119,16;114,46;121,645;114,17;116,295;126,98;106,11;106,3;148,7;117,2;NA
"28-03-2017";NA;117,4;110,1;128,9;106,6;151,9;135,2;115,4;NA;124,16;115,105;112,7;115,195;117,94;107,965;115,46;109,59;118,815;117,465;117,255;123,495;113,085;121,035;126,87;120,57;116,72;124,92;116,3;116,865;126,65;107,37;106,6;151,9;119,4;NA
"29-03-2017";NA;117,3;109,8;131,6;107;153,6;135,1;114,6;NA;126,66;116,75;113,77;117,05;119,81;109,4;117,73;110,72;120,285;119,58;119,315;126,175;114,11;123,305;128,92;121,74;118,77;127,57;118,27;117,295;126,68;108,47;107;153,6;121,3;NA
"30-03-2017";NA;117,6;109,6;133,8;107,5;153,7;135,2;113,8;NA;128,37;117,715;114,76;118,345;121,26;110,475;119,04;111,66;121,735;121,155;120,56;128,205;114,735;124,96;130,24;122,4;120,42;129,33;119,8;117,8;126,87;109,055;107,5;153,7;122,6;NA
"31-03-2017";NA;118,2;109,6;136;108,1;152,2;135,1;113,3;NA;129,47;117,745;115,22;119,12;122,18;110,995;119,49;112,135;122,375;122,095;120,82;129,285;114,75;125,89;130,76;122,77;121,29;130,39;120,8;118,345;127,01;109,255;108,1;152,2;123,4;NA
"01-04-2017";NA;119,2;110;137,6;108,9;149,9;135,4;113,1;NA;129,82;117,215;115,57;119,335;122,83;111,365;119,24;112,49;123,04;122,685;120,23;129,73;114,45;126,325;131,17;123,03;121,69;130,9;121,28;118,77;127,03;109,145;108,9;149,9;123,8;NA
"02-04-2017";NA;119,8;110,8;138,4;109,7;147,5;136,4;113,2;NA;130,07;116,45;115,9;119,41;123,44;111,835;118,88;112,88;123,85;123,19;119,35;130,24;114,285;126,64;131,73;123,37;122,22;131,285;121,25;119,175;127,23;108,83;109,7;147,5;124;NA
"03-04-2017";NA;120,5;112,2;138,4;110,3;145,2;138,4;113,5;NA;130,24;115,755;116,3;119,45;124,12;112,64;118,43;113,425;124,345;123,245;118,405;130,995;114,62;127,475;132,81;123,79;122,58;131,595;121,23;119,605;127,33;108,655;110,3;145,2;124,3;NA
"04-04-2017";NA;121,3;114,7;137,8;110,6;142,9;141;114,1;NA;130,41;115,095;116,65;119,595;125,02;113,915;118,17;114,14;124,835;123,27;117,705;132,26;115,315;128,48;134,86;124,39;123,27;131,99;121,58;120,025;127,52;108,97;110,6;142,9;124,8;NA
"05-04-2017";NA;122,3;118,2;137,4;110,6;140,4;144,3;115,1;NA;130,59;114,755;116,94;119,935;126,13;115,415;118,15;114,99;125,215;123,265;117,385;134,09;117,125;129,93;137,97;125,55;124,61;132,695;122,59;120,56;127,67;110,225;110,6;144,3;125,6;NA
"06-04-2017";NA;124;122,3;137,3;110,5;137,6;147,5;116,7;NA;131,03;114,71;117,32;120,585;127,51;117,065;118,5;115,645;125,53;123,085;117,45;136,87;119,545;131,99;142,13;127,37;126,79;134,125;124,21;121,56;127,77;112,215;110,5;147,5;126,6;NA
"07-04-2017";NA;125,8;126,1;137,7;110,5;134,6;150,3;118,5;NA;131,44;115,055;117,55;121,475;128,67;118,21;119,26;115,995;125,64;122,66;117,925;140,15;122,145;134,75;146,61;129,6;129,44;135,955;126,32;122,59;127,82;114,675;110,5;150,3;127,8;NA
"08-04-2017";NA;127,5;129,7;138,1;110,2;131,5;152,6;120,2;NA;131,77;115,63;117,81;122,565;129,82;119,025;120,06;116,405;125,715;122,24;118,54;144;124,965;137,355;150,98;131,96;132,47;137,92;128,69;123,465;127,86;117,42;110,2;152,6;129;NA
"09-04-2017";NA;128,9;133,2;139,3;110,4;129,1;154,3;121,7;NA;132,09;116,51;118,22;123,66;131,31;119,905;121,01;117,02;126;122,045;119,26;147,965;127,815;140,445;154,73;134,9;135,75;139,9;131,29;124,415;128,02;120,26;110,4;154,3;130,3;NA
"10-04-2017";NA;130,3;136,3;141,2;111,4;127,4;155,6;122,9;NA;132,42;117,37;118,41;124,69;132,59;120,635;122,01;117,52;126,11;121,98;120,005;151,695;130,115;143,185;158,38;137,67;138,84;141,75;133,82;125,44;128,59;122,75;111,4;155,6;131,3;NA
"11-04-2017";NA;131,6;139,2;142,9;113,4;126,1;156,4;124;NA;132,54;118,325;118,61;125,295;133,51;120,925;122,81;118,045;126,675;121,985;120,63;154,485;131,42;145,56;160,44;140,06;141,31;143,1;135,89;126,47;129,74;124,43;113,4;156,4;132,1;NA
"12-04-2017";NA;132,6;142,2;144,2;116;124,9;156,5;125,2;NA;132,18;118,825;118,34;125,15;133,75;120,59;123,18;118,205;126,85;121,81;120,785;155,935;131,84;147,04;161,4;141,81;143,15;143,87;137,22;127,71;130,71;125,675;116;156,5;132,4;NA
"13-04-2017";NA;133,4;144,7;145,3;119,9;123,8;156,4;126,3;NA;131,16;118,52;117,68;124,485;133,27;119,425;123,12;117,735;126,035;121,125;120,295;156,08;131,525;147,285;161,13;142,94;143,93;144,035;137,62;128,985;132,04;127,21;119,9;156,4;132,2;NA
"14-04-2017";NA;134;147;146,2;124,8;122,6;155,6;127,6;NA;129,59;117,66;116,71;123,095;132,1;117,835;122,79;116,59;124,545;119,685;119,01;154,725;130,755;146,565;159,54;143,7;143,61;143,395;136,98;130,13;133,21;128,66;122,6;155,6;131,3;NA
"15-04-2017";NA;134,1;148,8;146,7;130,1;121,4;154,9;129,1;NA;127,65;116,315;115,05;121,35;130,31;115,865;121,96;115,11;122,635;117,58;117,39;152,825;129,395;145,3;157,81;144,24;142,58;142,48;135,61;130,94;134,05;129,455;121,4;154,9;130;NA
"16-04-2017";NA;134;150,5;146,4;135,3;120,3;154,6;130,6;NA;125,8;115,02;113,73;119,965;128,74;114,335;120,93;113,44;120,52;115,01;115,915;151,125;128,635;143,595;155,92;144,59;141,32;141,235;134,05;131,38;134,9;129,81;120,3;154,6;128,5;NA
"17-04-2017";NA;133,8;151,8;145,6;139,6;119,4;154,7;132,1;NA;124,46;113,665;112,78;119,15;127,53;113,665;119,78;112,17;118,68;112,215;114,765;149,585;128,125;141,97;154,17;145,2;139,99;139,87;132,94;131,42;135,55;129,785;119,4;154,7;127,4;NA
"18-04-2017";NA;133,7;153,2;144;143;118,7;155,2;133,9;NA;123,72;112,76;112,28;118,875;126,78;113,845;118,78;111,265;117,27;110,205;114,11;149,165;128,38;140,535;152,94;146,22;138,74;138,695;132,23;130,99;135,66;129,775;118,7;155,2;126,7;NA
"19-04-2017";NA;133,9;154,5;141,7;145,1;118;155,9;135,6;NA;123,28;112,17;112,12;118,72;126,47;114,76;117,86;110,565;116,27;108,475;113,655;148,265;128,88;139,23;151,98;147,1;137,98;137,525;131,94;130,245;135,45;129,76;118;155,9;126,5;NA
"20-04-2017";NA;133,8;155,6;139,2;146,2;117,2;156,4;137,1;NA;123,08;112,09;112,2;118,435;126,1;114,885;117,17;109,895;115,295;107,125;113,17;147,425;129,125;138,005;151,01;147,55;137,29;136,34;131,6;128,99;134,41;129,44;117,2;156,4;126,3;NA
"21-04-2017";NA;133,2;156,2;136,7;146,7;116,1;156,3;138,1;NA;122,78;111,285;112,17;117,91;125,56;114,28;116,17;109,005;114,395;105,855;112,175;146,21;128,975;136,515;149,66;147,07;136,06;135,06;130,9;127,26;132,6;128,57;116,1;156,3;125,8;NA
"22-04-2017";NA;132,1;155,6;134,5;146,8;115,2;155,3;138,4;NA;122,1;110,425;111,66;116,975;124,63;113,04;115,07;107,665;112,905;104,52;110,785;144,325;128,275;134,81;147,2;145,72;134,16;133,215;129,69;125,265;130,04;126,82;115,2;155,6;124,8;NA
"23-04-2017";NA;130,3;153,7;132,5;146,7;114,2;153;138,3;NA;121,31;109,29;110,58;115,895;123,45;111,41;113,75;106,25;111,295;103,17;109,13;141,945;127,02;132,59;144,01;143,72;131,53;131,21;128,22;122,825;127,08;124,3;114,2;153,7;123,5;NA
"24-04-2017";NA;128,2;150,4;130,3;145,8;113,4;150,1;137,9;NA;120,37;108,03;109,53;114,605;121,99;110,225;112,14;104,845;109,575;101,87;107,215;139,295;125,415;130,34;140,61;141,17;128,54;128,815;126,15;120,395;123,75;121,44;113,4;150,4;122;NA
"25-04-2017";NA;126;146,5;128,3;144,2;112,8;147,4;137,4;NA;119,5;106,85;108,22;113,285;120,46;109,15;110,83;103,625;107,935;101,02;105,26;136,605;123,995;128,19;137,46;138,53;125,7;126,31;124,01;118,42;120,82;118,805;112,8;147,4;120,4;NA
"26-04-2017";NA;124,2;142,2;126,4;142,5;112,3;144,9;136,9;NA;118,53;106,055;107,04;112,05;118,79;108,02;109,57;102,74;106,54;100,295;103,46;133,905;122,49;126,195;134,38;135,79;122,8;123,91;121,7;116,52;118,41;116,425;112,3;144,9;118,7;NA
"27-04-2017";NA;122,9;138,2;124,4;139,8;112,1;142,3;135,8;NA;117,36;105,345;106,19;110,845;116,82;106,905;108,05;102,14;105,445;99,485;101,62;131,015;120,5;124,215;131,05;132,75;119,99;121,07;119,02;114,855;116,22;114,045;112,1;142,3;116,9;NA
"28-04-2017";NA;122,3;134,8;122,8;136,8;112;139,7;134,5;NA;116,1;104,6;105,36;109,955;114,71;105,88;106,61;101,765;104,54;98,495;99,8;128,04;118,325;122,115;127,66;129,29;117,37;118,2;116,4;113,115;114,26;112,02;112;139,7;115;NA
"29-04-2017";NA;122,4;132;121,7;133,8;112,1;137,6;132,5;NA;114,75;103,795;104,84;109,225;112,81;104,955;104,79;101,52;103,825;97,395;97,91;125,385;116,28;120,16;124,17;126,08;114,94;115,57;114,03;111,31;112,71;110,785;112,1;137,6;113,2;NA
"30-04-2017";NA;123,4;129,4;121,2;131,3;112,3;135,9;129,9;NA;113,44;103,24;104,37;108,94;111,22;104,165;103,31;101,435;103,575;96,31;96,435;123,12;114,555;118,465;121;123,47;113,34;113,26;112,1;109,73;111,45;110,5;112,3;135,9;111,6;NA
"01-05-2017";NA;125,5;127,3;121,2;129,7;112,7;134,8;127;NA;112,38;102,86;104,1;108,625;110,12;103,705;102,03;101,67;103,91;95,68;95,09;121,4;113,125;117,18;118,4;121,81;112,04;111,62;110,7;108,635;110,86;111,34;112,7;134,8;110,7;NA
"02-05-2017";NA;128,6;125,7;121,6;129,5;113,4;134,3;124;NA;111,76;102,325;104,24;108,52;109,64;103,665;101,1;102,12;104,435;95,305;94,29;120,43;112,305;116,275;116,76;121,08;112;110,62;110,32;108,275;110,61;112,915;113,4;134,3;110,2;NA
"03-05-2017";NA;132,2;124,5;122,1;129,9;113,9;134,6;121,4;NA;111,21;101,825;104,57;108,25;109,45;103,53;100,42;102,335;104,725;94,855;93,645;119,81;111,92;115,505;115,68;120,86;112,03;109,84;110,44;108,2;110,49;114,655;113,9;134,6;109,8;NA
"04-05-2017";NA;136;123,9;122,6;130,6;114;135,5;119,5;NA;110,68;101,575;104,65;107,915;109,38;103,505;100,17;102,5;104,84;94,19;93,215;119,685;111,955;114,73;115,14;121,15;111,87;109,615;110,67;108,645;110,37;116,28;114;136;109,7;NA
"05-05-2017";NA;139,1;124;123,3;131,3;113,9;136,7;118,3;NA;110,55;101,55;104,36;107,79;109,5;103,69;100,31;102,71;104,93;93,77;92,87;119,8;112,22;114,005;115,26;121,85;111,86;109,825;110,71;109,495;110,64;117,625;113,9;139,1;109,8;NA
"06-05-2017";NA;141,1;125,2;123,8;132,2;114,2;137,8;117,6;NA;110,7;102,07;103,94;107,875;109,6;104,065;100,56;102,945;105,3;93,605;92,8;120,045;112,605;113,53;115,67;122,4;111,83;110,255;110,63;110,44;110,85;118,75;114,2;141,1;110,1;NA
"07-05-2017";NA;141,7;127,3;123,9;133;114,6;138,8;117,2;NA;111,17;102,465;103,82;108,175;109,75;104,595;101,28;103,43;105,865;93,42;93,125;120,445;113,145;113,265;116,19;123,13;112;110,955;110,63;111,75;111,27;119,75;114,6;141,7;110,5;NA
"08-05-2017";NA;141,1;129,9;123,5;133,3;115,3;139,9;116,9;NA;111,69;103,04;103,94;108,615;110,07;105,32;102,11;104,185;106,5;93,28;93,725;120,595;113,755;113,09;116,58;123,77;112,26;111,8;110,73;113,035;111,61;120,695;115,3;141,1;111,1;NA
"09-05-2017";NA;139,4;132,4;123;132,9;116,4;140,9;116,7;NA;112,64;103,675;104,34;109,325;110,46;105,93;103,06;105,125;107,305;93,265;94,52;120,865;114,35;113,075;116,6;124,1;112,33;112,83;110,78;114,57;112,07;121,405;116,4;140,9;111,7;NA
"10-05-2017";NA;137,2;134,8;122;131,3;117,6;141,4;116,8;NA;113,74;104,305;105,01;110,22;111,17;106,655;104,16;106,085;108,28;93,43;95,535;121,135;114,92;113,39;116,76;124,33;112,55;114,06;110,97;116,09;112,77;121,95;116,8;141,4;112,5;NA
"11-05-2017";NA;134,9;136,8;121,4;129,1;118,6;141,5;117,4;NA;114,61;104,875;105,87;111,08;112,1;107,31;105,48;106,805;109,235;94,03;96,49;121,525;115,205;114,13;117,08;124,67;113,08;115,855;111,54;117,535;113,66;122,7;117,4;141,5;113,3;NA
"12-05-2017";NA;132,8;138,3;121,5;127,3;119,6;141,4;118,1;NA;115,41;105,355;106,76;111,845;113,17;107,93;107,15;107,36;110,8;95,19;98,015;122,16;115,115;115,305;117,58;125,47;113,82;118,035;112,35;119,26;114,67;123,56;118,1;141,4;114,3;NA
"13-05-2017";NA;131,2;139,3;122,3;126;120,6;141,3;119;NA;116,09;106,095;107,79;112,61;114,08;108,49;108,91;107,735;112,09;96,765;99,54;122,775;114,545;116,57;118,33;126,26;114,7;120,92;113,34;121,205;115,83;124,565;119;141,3;115,2;NA
"14-05-2017";NA;130,2;139,8;123,9;125,1;121,7;141,2;119,9;NA;116,71;106,98;108,68;113,46;115,31;108,68;110,69;108,36;113,17;98,825;101,3;123,51;114,145;117,79;119,06;127,3;115,63;124,25;114,58;123,23;117,32;125,715;119,9;141,2;116,2;NA
"15-05-2017";NA;129,6;140,1;126,6;124,2;122,7;141;121;NA;117,32;107,925;109,5;114,3;116,43;108,99;112,51;109,06;114,085;101,23;102,915;124,05;113,735;118,8;119,78;128,47;116,57;127,89;116;125,645;119,21;126,84;121;141;117,1;NA
"16-05-2017";NA;129,6;139,7;129,8;123,2;123;141,2;122,4;NA;118,03;108,985;110,29;115,075;117,39;109,185;114,37;109,59;114,875;103,1;104,82;124,92;113,7;119,735;120,71;130,14;117,62;131,485;117,79;127,995;121,36;128,03;122,4;141,2;118,2;NA
"17-05-2017";NA;130,2;139,2;132,6;122,1;122,7;141,9;124,2;NA;118,8;110,35;110,91;115,96;118,53;109,25;116,49;110,09;115,825;104,795;106,93;126,28;114,045;120,44;121,9;131,87;118,4;135,42;119,62;129,95;123,8;129,24;122,1;141,9;119,3;NA
"18-05-2017";NA;130,8;139;134,9;120,8;121,7;143,3;126;NA;119,64;111,82;111,59;116,76;119,6;109,33;118,62;110,66;117,185;106,38;109,225;128,73;115,01;121,04;123,02;133,33;119,26;139,32;121,45;131,505;125,96;130,175;120,8;143,3;120,5;NA
"19-05-2017";NA;130,8;138,9;136,2;119,5;120,8;144,8;127,6;NA;120,59;113,165;112,35;117,535;120,51;109,665;120,72;111,115;118,785;108,255;111,885;131,185;116,665;121,84;124,07;134,48;120,22;143,255;123,34;132,24;127,51;130,8;119,5;144,8;NA;121,7
"20-05-2017";NA;130,3;139,2;136,7;118,3;121;146,3;129,6;NA;121,9;114,74;113,45;118,525;121,78;110,885;123,74;112,035;120,935;110,85;115,275;135,925;119,545;123,215;125,48;135,93;121,99;147,705;125,88;133,06;128,76;131,165;118,3;146,3;NA;123,3
"21-05-2017";NA;129,9;139,8;135,8;117,7;122,3;147,5;131,7;NA;124,3;117,52;115,21;120,335;124,31;113,535;128,48;113,74;124,5;114,465;119,755;142,845;124,715;125,76;127,84;138,26;124,88;153,655;129,9;134,02;129,91;131,565;117,7;147,5;NA;126
"22-05-2017";NA;130;141;134;117,7;124,2;148,2;133,5;NA;127,6;120,67;117,55;123,04;127,71;117,425;134,4;116,275;128,84;118,85;125,73;151,34;131,555;129,385;131,31;141,15;128,96;160,84;134,83;135,42;130,73;131,38;117,7;148,2;NA;129,7
"23-05-2017";NA;130,6;142,5;131,3;118,2;127,4;148,1;135;NA;131,61;124,815;120,69;126,22;132,26;122,28;141,59;119,51;134,31;123,94;132;160,575;139,055;133,855;134,98;144,48;134,29;168,6;140,95;136,975;131,25;131,705;118,2;148,1;NA;133,7
"24-05-2017";NA;131,4;144,6;129;118,9;132;147,9;136;NA;136,22;129,49;124,12;129,765;137,57;127,42;148,9;123,485;140,71;129,525;138,905;169,12;145,62;138,725;138,84;148,27;140,56;176,31;148,02;138,055;131,81;132,24;118,9;147,9;NA;138,2
"25-05-2017";NA;132,2;147,3;127,8;119,6;137,9;147,3;136,3;NA;140,41;134,19;127,65;132,935;142,55;131,915;155,59;127,345;146,88;134,23;145,345;174,735;150,21;143,205;141,68;151,12;146,66;183,525;155,02;138,545;131,89;133,065;119,6;147,3;NA;142,5
"26-05-2017";NA;132,3;150;127,9;120,2;144,6;146,2;135,7;NA;143,84;137,85;130,33;135,065;146,68;134,8;160,9;130,575;151,595;137,72;150,455;178,085;152,655;146,885;143,25;153,09;151,68;188,7;160,58;137,985;131,69;133,83;120,2;150;NA;145,8
"27-05-2017";NA;131,9;151,8;129,4;120,7;151,1;144,7;134,2;NA;146,67;140,815;132,41;136,76;149,97;136,52;164,65;133,295;155,345;140,29;154,405;178,92;153,565;149,75;143,67;153,97;155,83;192,585;165,51;136,83;131,75;134,435;120,7;151,8;NA;148,1
