"PERIODE";"Senti";"Sais_2015_2016";"Sais_2014_2015";"Sais_2013_2014";"Sais_2012_2013";"Sais_2011_2012";"Sais_2010_2011";"Sais_2009_2010";"Sais_2008_2009";"Loc_Reg11";"Loc_Reg21";"Loc_Reg22";"Loc_Reg23";"Loc_Reg24";"Loc_Reg25";"Loc_Reg26";"Loc_Reg31";"Loc_Reg41";"Loc_Reg42";"Loc_Reg43";"Loc_Reg52";"Loc_Reg53";"Loc_Reg54";"Loc_Reg72";"Loc_Reg73";"Loc_Reg74";"Loc_Reg82";"Loc_Reg83";"Loc_Reg91";"Loc_Reg93";"Loc_Reg94";"MIN_Saison";"MAX_Saison";"IN_Def";"IN_Temp"
"28-05-2017";NA;131,1;152,7;131,6;121,4;156,8;143,2;132,1;NA;149;143,275;134,23;138,015;152,9;137,36;167,69;135,715;158,18;142,62;157,805;178,75;153,095;151,26;143,45;154,41;159,46;195,475;169,82;135,215;131,62;134,95;121,4;156,8;NA;149,8
"29-05-2017";NA;129,7;152,9;133,9;122,4;160,4;141,8;130,5;NA;150,6;144,81;135,54;138,765;155,09;137,08;170,03;137,68;160,76;144,155;160,55;177,005;151,385;152,37;142,49;154,65;161,81;197,225;173;133,455;131,68;135,495;122,4;160,4;NA;150,9
"30-05-2017";NA;128,1;152,9;136;124;161,6;140,5;129,9;NA;151,06;145,185;135,81;138,38;155,9;135,365;170,77;138,635;161,36;144,64;161,865;173,51;147,645;150,955;140,44;153,95;162,61;197,15;174,76;131,38;131,91;135,97;124;161,6;NA;150,7
"31-05-2017";NA;126,4;153,2;137,7;126,6;160,2;139,6;130,7;NA;150,52;144,255;134,96;137,065;155,02;132,255;169,22;138,175;160,46;142,925;161,525;167,54;142,46;148,505;137,69;151,83;161,14;195,31;174,2;128,775;131,65;136,145;126,4;160,2;NA;149,3
"01-06-2017";NA;125,5;153,8;139,4;130,3;157,2;138,6;132,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;125,5;157,2;NA;NA
"02-06-2017";NA;125,7;155;141,2;135,3;153,5;137,1;135,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;125,7;155;NA;NA
"03-06-2017";NA;127,2;156,7;142,6;141,4;149,7;135;138,1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;127,2;156,7;NA;NA
"04-06-2017";NA;130,7;158,4;143,6;147,8;145,6;132,5;139,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;130,7;158,4;NA;NA
"05-06-2017";NA;135,2;159,9;144,6;152,8;142,2;129,6;139,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;129,6;159,9;NA;NA
"06-06-2017";NA;140,2;160,8;145,4;155,8;139,1;126,6;138,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;126,6;160,8;NA;NA
"07-06-2017";NA;144,6;160,9;145,9;157,1;136,3;124,2;136,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;124,2;160,9;NA;NA
"08-06-2017";NA;147,7;160,4;146,6;156,8;133,7;121,9;134,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;121,9;160,4;NA;NA
"09-06-2017";NA;149;159,1;147,4;155,9;131,4;119,8;131,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;119,8;159,1;NA;NA
"10-06-2017";NA;148,2;156,6;148,4;154,5;129,5;118,2;129,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;118,2;156,6;NA;NA
"11-06-2017";NA;145,8;153,2;148,6;153,1;128;117;127,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;117;153,2;NA;NA
"12-06-2017";NA;142,1;149,4;147,9;151,7;127,1;116;126,1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;116;151,7;NA;NA
"13-06-2017";NA;138,1;145,6;146,7;150,9;126,6;115,4;125,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;115,4;150,9;NA;NA
"14-06-2017";NA;135,1;141,8;145,4;150,5;126,3;114,8;125,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;114,8;150,5;NA;NA
"15-06-2017";NA;132,7;138,7;144,3;150;126,2;114;125;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;114;150;NA;NA
"16-06-2017";NA;131,1;136,3;143,2;149,1;126,4;113,2;124,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;113,2;149,1;NA;NA
"17-06-2017";NA;130,1;134,1;142,2;147,6;126,6;112,7;124,1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;112,7;147,6;NA;NA
"18-06-2017";NA;129,6;132,2;141,6;145,5;127;112;123,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;112;145,5;NA;NA
"19-06-2017";NA;129,7;130,7;140,6;142,8;127,2;111,3;122,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;111,3;142,8;NA;NA
"20-06-2017";NA;130,2;129,2;139,4;139,4;127;110,7;121,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;110,7;139,4;NA;NA
"21-06-2017";NA;131,4;127,8;138;135,7;126,5;110,4;121,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;110,4;138;NA;NA
"22-06-2017";NA;132,7;126,7;136,4;132,4;125,7;110,5;122,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;110,5;136,4;NA;NA
"23-06-2017";NA;134;126,2;134,6;129,9;124,8;110,8;123,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;110,8;134,6;NA;NA
"24-06-2017";NA;134,6;126;133;128,7;123,8;111,3;124,1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;111,3;134,6;NA;NA
"25-06-2017";NA;134,8;125,9;131;128,5;123,2;111,8;125;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;111,8;134,8;NA;NA
"26-06-2017";NA;135;126;128,8;128,9;122,9;112,4;125,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;112,4;135;NA;NA
"27-06-2017";NA;134,8;125,8;126,4;129,3;122,7;113,2;126,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;113,2;134,8;NA;NA
"28-06-2017";NA;134,4;125,7;124,3;129,3;122,4;114;126,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;114;134,4;NA;NA
"29-06-2017";NA;133,7;125,6;122,7;128,9;122,1;114,8;126,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;114,8;133,7;NA;NA
"30-06-2017";NA;132,8;125,4;121,7;128,4;121,9;115,2;126,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;115,2;132,8;NA;NA
"01-07-2017";NA;131,9;125;121,4;128;121,7;115,3;126;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;115,3;131,9;NA;NA
"02-07-2017";NA;131,3;124,4;121,3;128;121,7;115,2;125,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;115,2;131,3;NA;NA
"03-07-2017";NA;131,3;123,8;121,3;128,3;121,8;115;123,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;115;131,3;NA;NA
"04-07-2017";NA;131,8;122,9;120,9;129,1;121,7;115;122,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;115;131,8;NA;NA
"05-07-2017";NA;132,8;121,9;120,2;129,8;121,4;114,8;121,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;114,8;132,8;NA;NA
"06-07-2017";NA;133,9;121;119,2;130,7;120,6;114,5;120,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;114,5;133,9;NA;NA
"07-07-2017";NA;134,6;120,2;118;131,6;119,5;113,6;119,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;113,6;134,6;NA;NA
"08-07-2017";NA;134,8;119,5;116,8;132,7;118,4;112,5;118,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;112,5;134,8;NA;NA
"09-07-2017";NA;134,9;118,7;115,8;133,6;117,4;111,4;116,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;111,4;134,9;NA;NA
"10-07-2017";NA;134,7;117,9;114,8;134,3;116,4;110,4;115,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;110,4;134,7;NA;NA
"11-07-2017";NA;134,4;117;114,1;134,4;115,4;109,7;114;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;109,7;134,4;NA;NA
"12-07-2017";NA;133,9;116;113,8;133,8;114,6;109,1;112,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;109,1;133,9;NA;NA
"13-07-2017";NA;133,3;115;113,9;132,7;113,9;108,4;111,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;108,4;133,3;NA;NA
"14-07-2017";NA;132,2;114,2;114,5;131,3;113,4;107,5;110,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;107,5;132,2;NA;NA
"15-07-2017";NA;131,1;113,5;115,4;130,1;113;106,3;109,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;106,3;131,1;NA;NA
"16-07-2017";NA;129,9;112,5;116,1;128,8;112,9;105;108,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;105;129,9;NA;NA
"17-07-2017";NA;128,8;111,6;116,6;127,5;113,1;103,8;107,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;103,8;128,8;NA;NA
"18-07-2017";NA;127,8;110,7;116,7;125,9;113,3;102,7;106,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;102,7;127,8;NA;NA
"19-07-2017";NA;127;110;116,5;124,1;113,5;101,9;105,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;101,9;127;NA;NA
"20-07-2017";NA;126,2;109,4;116,1;122,2;113,7;101,3;104,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;101,3;126,2;NA;NA
"21-07-2017";NA;125,2;109;115,7;120,4;114,1;100,7;104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100,7;125,2;NA;NA
"22-07-2017";NA;124;108,5;115,2;119;114,5;100,4;103,1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100,4;124;NA;NA
"23-07-2017";NA;122,7;107,9;114,8;118;115;100,3;102;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100,3;122,7;NA;NA
"24-07-2017";NA;121,3;107,2;114,2;117,1;115,4;100,2;100,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100,2;121,3;NA;NA
"25-07-2017";NA;119,9;106,4;113,5;115,8;115,6;100,2;99,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;99,9;119,9;NA;NA
"26-07-2017";NA;118,6;105,6;112,8;114,4;115,5;100,3;99,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;99,2;118,6;NA;NA
