"PERIODE";"Senti";"Sais_2015_2016";"Sais_2014_2015";"Sais_2013_2014";"Sais_2012_2013";"Sais_2011_2012";"Sais_2010_2011";"Sais_2009_2010";"Sais_2008_2009";"Loc_Reg11";"Loc_Reg21";"Loc_Reg22";"Loc_Reg23";"Loc_Reg24";"Loc_Reg25";"Loc_Reg26";"Loc_Reg31";"Loc_Reg41";"Loc_Reg42";"Loc_Reg43";"Loc_Reg52";"Loc_Reg53";"Loc_Reg54";"Loc_Reg72";"Loc_Reg73";"Loc_Reg74";"Loc_Reg82";"Loc_Reg83";"Loc_Reg91";"Loc_Reg93";"Loc_Reg94";"MIN_Saison";"MAX_Saison";"IN_Def";"IN_Temp"
"27-07-2017";NA;117,5;104,9;112,2;113;114,8;100,5;98,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;98,9;117,5;NA;NA
"28-07-2017";NA;116,5;104,3;111,8;111,9;113,9;100,7;98,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;98,7;116,5;NA;NA
"29-07-2017";NA;115,5;104;111,6;111;113;101;98,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;98,4;115,5;NA;NA
"30-07-2017";NA;114,6;103,8;111,3;110,5;112;101,2;98,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;98,2;114,6;NA;NA
"31-07-2017";NA;113,9;103,7;111;110,2;111,2;101,6;97,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97,9;113,9;NA;NA
"01-08-2017";NA;113,3;103,7;110,6;110;110,5;101,9;97,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97,6;113,3;NA;NA
"02-08-2017";NA;112,9;103,8;110,1;109,8;109,7;102,1;97,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97,5;112,9;NA;NA
"03-08-2017";NA;112,6;104,1;109,6;109,6;108,9;102,1;97,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97,4;112,6;NA;NA
"04-08-2017";NA;112,2;104,2;109,2;109,3;108,2;101,8;97,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97,4;112,2;NA;NA
"05-08-2017";NA;111,7;104,3;108,7;109;107,6;101,2;97,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97,3;111,7;NA;NA
"06-08-2017";NA;111,3;104,2;108,1;108,5;107,2;100,5;96,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;96,9;111,3;NA;NA
"07-08-2017";NA;111,1;103,9;107,4;107,9;106,9;99,7;96,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;96,5;111,1;NA;NA
"08-08-2017";NA;110,9;103,7;106,7;107;106,6;99,2;96,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;96,2;110,9;NA;NA
"09-08-2017";NA;110,7;103,4;106;106;106,5;98,9;95,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;95,9;110,7;NA;NA
"10-08-2017";NA;110,6;103,2;105,4;105,5;106,5;98,7;95,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;95,6;110,6;NA;NA
"11-08-2017";NA;110,4;103;104,8;105,2;106,6;98,5;95,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;95,4;110,4;NA;NA
"12-08-2017";NA;110,2;102,7;104,5;105,3;106,7;98,5;95;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;95;110,2;NA;NA
"13-08-2017";NA;109,9;102,4;104,2;105,5;106,8;98,3;94,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;94,6;109,9;NA;NA
"14-08-2017";NA;109,6;102,3;103,9;105,4;107;98,2;94,1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;94,1;109,6;NA;NA
"15-08-2017";NA;109,3;102,2;103,6;105,2;107,2;98,2;93,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;93,6;109,3;NA;NA
"16-08-2017";NA;109;102;103,3;104,8;107,2;98,4;93,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;93,3;109;NA;NA
"17-08-2017";NA;108,6;101,8;102,9;104,2;106,9;98,7;93,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;93,3;108,6;NA;NA
"18-08-2017";NA;107,9;101,8;102,7;103,6;106,4;98,8;93,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;93,5;107,9;NA;NA
"19-08-2017";NA;107,3;101,5;102,6;103,1;105,8;98,7;93,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;93,6;107,3;NA;NA
"20-08-2017";NA;106,7;101;102,5;102,7;105,2;98,5;93,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;93,8;106,7;NA;NA
"21-08-2017";NA;106,3;100,5;102,3;102,2;104,7;98,1;93,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;93,9;106,3;NA;NA
"22-08-2017";NA;106,1;99,9;101,9;101,6;104,1;97,8;94;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;94;106,1;NA;NA
"23-08-2017";NA;106;99,4;101,4;101,1;103,6;97,3;94,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;94,3;106;NA;NA
"24-08-2017";NA;106;99,1;101;100,6;103;97,1;94,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;94,5;106;NA;NA
"25-08-2017";NA;106,1;99;100,5;100,1;102,3;96,8;94,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;94,6;106,1;NA;NA
"26-08-2017";NA;106,1;99,1;100,4;99,8;101,5;96,7;94,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;94,7;106,1;NA;NA
"27-08-2017";NA;105,9;99,2;100,4;99,6;101;96,3;94,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;94,8;105,9;NA;NA
"28-08-2017";NA;105,6;99,1;100,5;99,5;100,6;96,2;94,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;94,7;105,6;NA;NA
"29-08-2017";NA;105,2;99;100,5;99,5;100,3;96,1;94,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;94,6;105,2;NA;NA
"30-08-2017";NA;104,9;98,8;100,5;99,6;100;96,1;94,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;94,5;104,9;NA;NA
"31-08-2017";NA;104,5;98,5;100,5;99,5;99,6;95,9;94,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;94,6;104,5;NA;NA
"01-09-2017";NA;103,8;98,3;100,4;99,4;99;95,7;94,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;94,6;103,8;NA;NA
"02-09-2017";NA;103;98;100,4;99,3;98,5;95,3;94,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;94,5;103;NA;NA
"03-09-2017";NA;102,1;97,7;100,3;99,2;98,3;94,7;94,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;94,2;102,1;NA;NA
"04-09-2017";NA;101,4;97,5;100,1;98,9;98,2;94;93,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;93,9;101,4;NA;NA
"05-09-2017";NA;100,7;97,4;100;98,5;98,2;93,6;93,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;93,4;100,7;NA;NA
"06-09-2017";NA;100,4;97,5;99,9;98,1;98,3;93,5;93;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;93;100,4;NA;NA
"07-09-2017";NA;100,4;97,9;100;97,6;98,3;93,6;92,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;92,8;100,4;NA;NA
"08-09-2017";NA;100,4;98,3;100,2;97,3;98,3;93,7;92,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;92,9;100,4;NA;NA
"09-09-2017";NA;100,8;98,8;100,7;97,1;98,4;94;93,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;93,3;100,8;NA;NA
"10-09-2017";NA;101,2;99;101,1;97,1;98,7;94,3;93,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;93,8;101,2;NA;NA
"11-09-2017";NA;101,5;99,2;101,5;97,3;99,1;95;94,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;94,4;101,5;NA;NA
"12-09-2017";NA;101,7;99,2;102;97,5;99,5;95,7;95;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;95;102;NA;NA
"13-09-2017";NA;101,8;99,2;102,2;97,9;100;96,5;95,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;95,8;102,2;NA;NA
"14-09-2017";NA;101,7;99,3;102,4;98,2;100,5;97,2;96,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;96,5;102,4;NA;NA
"15-09-2017";NA;101,4;99,4;102,5;98,7;101;98;97,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97,3;102,5;NA;NA
"16-09-2017";NA;101;99,5;102,4;99,1;101,5;98,8;97,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97,8;102,4;NA;NA
"17-09-2017";NA;100,7;99,6;102,2;99,5;102,1;99,4;98;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;98;102,2;NA;NA
"18-09-2017";NA;100,6;99,6;101,9;100;102,6;100;98,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;98,3;102,6;NA;NA
"19-09-2017";NA;100,8;99,7;101,4;100,4;103;100,7;98,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;98,5;103;NA;NA
"20-09-2017";NA;101,1;99,7;101;100,8;103,1;101,4;98,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;98,6;103,1;NA;NA
"21-09-2017";NA;101,5;99,7;100,5;101;102,9;102;98,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;98,7;102,9;NA;NA
"22-09-2017";NA;101,8;99,8;100,2;101;102,2;102,5;98,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;98,5;102,5;NA;NA
"23-09-2017";NA;101,8;99,8;100;101;101,5;102,7;98;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;98;102,7;NA;NA
"24-09-2017";NA;101,6;99,5;99,8;100,8;100,7;102,7;97,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97,3;102,7;NA;NA
"25-09-2017";NA;101,3;99,2;99,6;100,5;100;102,4;96,1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;96,1;102,4;NA;NA
"26-09-2017";NA;101;98,7;99,3;99,9;99,3;102,1;95;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;95;102,1;NA;NA
"27-09-2017";NA;100,7;98,3;98,9;99,2;98,7;101,7;94,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;94,2;101,7;NA;NA
"28-09-2017";NA;100,3;98;98,5;98,5;98,1;101,3;93,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;93,6;101,3;NA;NA
"29-09-2017";NA;100;97,8;98,1;97,9;97,5;100,9;93,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;93,2;100,9;NA;NA
"30-09-2017";NA;99,7;97,6;97,8;97,4;97;100,3;92,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;92,9;100,3;NA;NA
